,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
0,91,91001,leticia,amazonas,1954,2395.11,17,539.19,4,1091.74,0,0.0,21,1630.93
1,91,91001,leticia,amazonas,1955,2405.67,11,584.76,18,2894.64,0,0.0,29,3479.4
2,91,91001,leticia,amazonas,1956,2416.27,26,1745.05,19,1159.91,0,0.0,45,2904.96
3,91,91001,leticia,amazonas,1957,2426.91,48,36.52,37,21.63,0,0.0,85,58.15
4,91,91001,leticia,amazonas,1958,2437.6,50,23.7,52,42.66,9,11.48,111,77.84
5,91,91001,leticia,amazonas,1959,2448.34,90,39.36,53,51.28,0,0.0,143,90.63
6,91,91001,leticia,amazonas,1960,2459.13,71,29.11,52,39.77,0,0.0,123,68.88
7,91,91001,leticia,amazonas,1962,2480.85,141,79.73,54,36.34,0,0.0,195,116.07
8,5,5001,medellin,antioquia,1952,281629.81,1792,1037.41,725,1333.34,0,0.0,2517,2370.75
9,5,5001,medellin,antioquia,1953,297984.59,2003,1012.38,959,800.17,0,0.0,2962,1812.55
10,5,5001,medellin,antioquia,1954,315289.13,1801,163.51,960,1614.31,0,0.0,2761,1777.82
11,5,5001,medellin,antioquia,1955,333598.58,1935,925.59,1592,2487.64,0,0.0,3527,3413.23
12,5,5001,medellin,antioquia,1956,352971.29,1874,694.0,1922,2500.14,0,0.0,3796,3194.14
13,5,5001,medellin,antioquia,1957,373469.01,1798,5.08,2066,21.23,0,0.0,3864,26.31
14,5,5001,medellin,antioquia,1958,395157.07,1729,5.67,1680,15.94,509,5.03,3918,26.64
15,5,5001,medellin,antioquia,1959,418104.6,1760,5.27,1816,17.54,505,4.25,4081,27.06
16,5,5001,medellin,antioquia,1960,442384.73,2050,8.31,2070,19.41,477,3.25,4597,30.97
17,5,5001,medellin,antioquia,1962,495256.87,1541,7.64,2217,20.64,444,2.68,4202,30.95
18,5,5002,abejorral,antioquia,1952,28181.17,307,1128.55,5,39.21,0,0.0,312,1167.76
19,5,5002,abejorral,antioquia,1953,27706.47,347,1226.01,21,99.52,0,0.0,368,1325.52
20,5,5002,abejorral,antioquia,1954,27239.77,347,1373.69,32,217.18,0,0.0,379,1590.87
21,5,5002,abejorral,antioquia,1955,26780.93,361,1312.53,64,387.02,0,0.0,425,1699.56
22,5,5002,abejorral,antioquia,1956,26329.82,340,1293.16,76,266.15,0,0.0,416,1559.32
23,5,5002,abejorral,antioquia,1957,25886.31,302,10.69,82,4.61,0,0.0,384,15.3
24,5,5002,abejorral,antioquia,1958,25450.27,306,9.96,73,4.64,12,3.25,391,17.85
25,5,5002,abejorral,antioquia,1959,25021.57,379,11.92,127,5.88,13,2.62,519,20.42
26,5,5002,abejorral,antioquia,1960,24600.09,352,12.37,151,6.67,13,2.07,516,21.1
27,5,5002,abejorral,antioquia,1962,23778.32,397,12.26,294,13.37,13,1.26,704,26.89
28,5,5030,amaga,antioquia,1962,12036.26,439,43.21,111,25.29,66,11.79,616,80.29
29,5,5031,amalfi,antioquia,1954,8638.07,535,5832.1,277,8396.25,0,0.0,812,14228.35
30,5,5031,amalfi,antioquia,1955,8823.08,534,6337.68,277,8106.91,0,0.0,811,14444.6
31,5,5031,amalfi,antioquia,1956,9012.04,636,7314.24,277,7728.73,0,0.0,913,15042.97
32,5,5031,amalfi,antioquia,1957,9205.06,660,75.43,273,60.46,0,0.0,933,135.89
33,5,5031,amalfi,antioquia,1958,9402.21,496,53.05,228,47.36,1,0.22,725,100.63
34,5,5031,amalfi,antioquia,1959,9603.58,346,38.44,177,37.51,1,0.5,524,76.44
35,5,5031,amalfi,antioquia,1960,9809.26,363,40.24,188,39.45,2,3.15,553,82.84
36,5,5031,amalfi,antioquia,1962,10233.94,205,19.91,140,29.4,4,5.98,349,55.28
37,5,5034,andes,antioquia,1952,30282.6,426,1985.2,139,1040.86,0,0.0,565,3026.06
38,5,5034,andes,antioquia,1953,29882.56,470,2281.74,288,1993.26,0,0.0,758,4274.99
39,5,5034,andes,antioquia,1954,29487.81,415,2856.59,322,2130.77,0,0.0,737,4987.36
40,5,5034,andes,antioquia,1955,29098.27,457,3006.87,384,3241.32,0,0.0,841,6248.19
41,5,5034,andes,antioquia,1956,28713.87,332,2190.19,305,3205.84,0,0.0,637,5396.04
42,5,5034,andes,antioquia,1957,28334.56,349,22.32,298,34.03,0,0.0,647,56.35
43,5,5034,andes,antioquia,1958,27960.25,319,22.36,172,18.46,113,16.52,604,57.34
44,5,5034,andes,antioquia,1959,27590.89,351,19.52,184,16.96,130,14.91,665,51.4
45,5,5034,andes,antioquia,1960,27226.41,407,21.34,186,12.87,121,11.35,714,45.56
46,5,5034,andes,antioquia,1962,26511.83,431,22.62,241,15.02,111,7.81,783,45.45
47,5,5040,anori,antioquia,1962,8056.47,82,12.25,39,6.13,0,0.0,121,18.38
48,5,5042,antioquia,antioquia,1956,11922.6,270,1595.57,33,795.17,0,0.0,303,2390.75
49,5,5042,antioquia,antioquia,1957,12490.43,336,15.42,41,7.27,0,0.0,377,22.68
50,5,5042,santafe de antioquia,antioquia,1958,13085.3,367,17.6,59,9.92,26,4.81,452,32.33
51,5,5042,santafe de antioquia,antioquia,1959,13708.5,371,13.92,88,8.92,24,3.57,483,26.4
52,5,5042,santafe de antioquia,antioquia,1960,14361.38,339,13.36,106,10.0,22,2.97,467,26.34
53,5,5042,antioquia,antioquia,1962,15761.9,391,13.41,125,10.28,24,5.45,540,29.15
54,5,5051,arboletes,antioquia,1962,2971.31,670,172.49,207,230.61,0,0.0,877,403.1
55,5,5059,armenia,antioquia,1960,5704.56,218,63.44,58,35.01,15,9.15,291,107.6
56,5,5059,armenia,antioquia,1962,5723.75,175,62.03,71,37.68,7,4.79,253,104.5
57,5,5079,barbosa,antioquia,1962,10518.74,614,20.14,235,15.61,56,10.15,905,45.9
58,5,5091,betania,antioquia,1962,6316.06,227,52.65,65,17.55,9,3.86,301,74.06
59,5,5093,betulia,antioquia,1955,7868.98,209,4464.76,50,1923.92,0,0.0,259,6388.68
60,5,5093,betulia,antioquia,1956,8113.33,213,4122.42,58,2822.14,0,0.0,271,7041.27
61,5,5093,betulia,antioquia,1957,8365.27,194,35.38,61,28.35,0,0.0,255,63.73
62,5,5093,betulia,antioquia,1958,8625.02,191,37.11,57,26.81,8,4.75,256,68.68
63,5,5093,betulia,antioquia,1959,8892.85,215,36.34,67,19.83,14,8.96,296,65.13
64,5,5093,betulia,antioquia,1960,9168.99,198,36.37,78,16.93,12,6.28,288,59.58
65,5,5093,betulia,antioquia,1962,9747.26,253,40.25,74,19.45,15,8.54,342,68.24
66,5,5101,bolivar,antioquia,1952,12969.55,300,8468.3,15,673.12,0,0.0,315,9141.41
67,5,5101,bolivar,antioquia,1953,13706.41,378,7996.58,39,1017.21,0,0.0,417,9013.8
68,5,5101,bolivar,antioquia,1954,14485.13,359,8184.79,52,1492.67,0,0.0,411,9677.46
69,5,5101,bolivar,antioquia,1955,15308.09,409,8282.26,69,1912.07,0,0.0,478,10194.33
70,5,5101,bolivar,antioquia,1956,16177.8,358,7178.57,158,7444.8,0,0.0,516,14623.37
71,5,5101,bolivar,antioquia,1957,17096.93,289,43.97,238,77.2,0,0.0,527,121.17
72,5,5101,bolivar,antioquia,1958,18068.28,314,44.74,163,31.14,70,25.64,547,101.51
73,5,5101,bolivar,antioquia,1959,19094.82,273,34.1,159,23.25,63,17.1,495,74.45
74,5,5101,bolivar,antioquia,1960,20179.67,296,33.78,150,16.18,53,10.99,499,60.96
75,5,5101,bolivar,antioquia,1962,22537.8,225,24.26,149,18.29,41,3.42,415,45.96
76,5,5138,cañasgordas,antioquia,1955,8367.16,905,7203.93,376,7030.83,0,0.0,1281,14234.76
77,5,5138,cañasgordas,antioquia,1956,8753.31,1031,7750.78,431,7380.06,0,0.0,1462,15130.84
78,5,5138,cañasgordas,antioquia,1957,9157.28,654,45.88,357,58.7,0,0.0,1011,104.57
79,5,5138,cañasgordas,antioquia,1958,9579.89,659,46.24,315,35.43,39,16.25,1013,97.92
80,5,5138,cañasgordas,antioquia,1959,10022.0,418,26.53,246,23.75,35,12.1,699,62.38
81,5,5138,cañasgordas,antioquia,1960,10484.52,441,23.17,234,18.89,32,8.73,707,50.78
82,5,5138,cañasgordas,antioquia,1962,11474.57,390,17.31,245,15.45,32,6.17,667,38.93
83,5,5154,caucasia,antioquia,1959,4833.89,155,45.88,100,131.54,1,0.48,256,177.9
84,5,5154,caucasia,antioquia,1960,4867.28,163,40.87,127,123.35,0,0.0,290,164.23
85,5,5154,caucasia,antioquia,1962,4934.76,602,140.76,203,237.5,0,0.0,805,378.26
86,5,5172,chigorodo,antioquia,1959,1540.75,62,26.51,46,74.88,0,0.0,108,101.39
87,5,5172,chigorodo,antioquia,1960,1738.64,204,80.51,153,164.74,0,0.0,357,245.25
88,5,5172,chigorodo,antioquia,1962,2213.94,285,74.83,356,218.56,4,3.4,645,296.79
89,5,5190,cisneros,antioquia,1956,4474.74,269,2465.82,52,1935.75,0,0.0,321,4401.57
90,5,5190,cisneros,antioquia,1957,4558.13,303,24.12,108,53.37,0,0.0,411,77.5
91,5,5190,cisneros,antioquia,1958,4643.08,300,21.22,104,38.36,39,17.61,443,77.18
92,5,5190,cisneros,antioquia,1959,4729.61,343,24.3,121,41.77,37,14.79,501,80.86
93,5,5190,cisneros,antioquia,1960,4817.75,324,19.79,128,37.17,37,11.56,489,68.52
94,5,5190,cisneros,antioquia,1962,4998.99,238,16.03,114,40.88,20,3.39,372,60.29
95,5,5209,concordia,antioquia,1952,11239.07,366,5024.29,98,1274.01,0,0.0,464,6298.29
96,5,5209,concordia,antioquia,1953,11311.6,342,4476.23,28,541.91,0,0.0,370,5018.14
97,5,5209,concordia,antioquia,1954,11384.59,434,7961.94,42,1553.1,0,0.0,476,9515.04
98,5,5209,concordia,antioquia,1955,11458.06,357,8128.77,60,2684.46,0,0.0,417,10813.23
99,5,5209,concordia,antioquia,1956,11532.01,214,2860.14,62,2483.19,0,0.0,276,5343.33
100,5,5209,concordia,antioquia,1957,11606.43,180,26.25,59,22.04,0,0.0,239,48.29
101,5,5209,concordia,antioquia,1958,11681.33,167,29.14,39,12.24,27,8.0,233,49.38
102,5,5209,concordia,antioquia,1959,11756.72,181,27.98,58,11.57,25,7.16,264,46.71
103,5,5209,concordia,antioquia,1960,11832.59,194,26.94,61,9.58,23,5.97,278,42.49
104,5,5209,concordia,antioquia,1962,11985.8,195,28.49,45,9.14,20,4.09,260,41.72
105,5,5234,dabeiba,antioquia,1959,9459.2,310,33.15,200,40.3,3,1.56,513,75.0
106,5,5234,dabeiba,antioquia,1960,10848.71,346,31.18,224,31.19,4,1.21,574,63.59
107,5,5234,dabeiba,antioquia,1962,14270.05,397,26.38,245,28.34,5,1.28,647,55.99
108,5,5282,fredonia,antioquia,1952,15699.57,398,7769.33,31,1413.73,0,0.0,429,9183.07
109,5,5282,fredonia,antioquia,1953,16017.46,411,6981.41,46,1250.15,0,0.0,457,8231.56
110,5,5282,fredonia,antioquia,1954,16341.78,574,9509.58,54,1177.95,0,0.0,628,10687.53
111,5,5282,fredonia,antioquia,1955,16672.66,649,9837.44,72,2863.85,0,0.0,721,12701.29
112,5,5282,fredonia,antioquia,1956,17010.25,696,9530.56,90,3322.97,0,0.0,786,12853.53
113,5,5282,fredonia,antioquia,1957,17354.67,727,81.45,138,38.8,0,0.0,865,120.25
114,5,5282,fredonia,antioquia,1958,17706.07,807,94.45,157,34.32,119,13.92,1083,142.69
115,5,5282,fredonia,antioquia,1959,18064.58,892,90.54,212,39.29,120,12.9,1224,142.72
116,5,5282,fredonia,antioquia,1960,18430.35,857,86.42,136,23.86,92,7.14,1085,117.42
117,5,5282,fredonia,antioquia,1962,19184.25,720,110.63,209,47.09,83,11.43,1012,169.14
118,5,5284,frontino,antioquia,1952,7998.64,888,8257.64,83,3258.22,0,0.0,971,11515.86
119,5,5284,frontino,antioquia,1953,8551.7,583,5689.71,94,4310.04,0,0.0,677,9999.75
120,5,5284,frontino,antioquia,1954,9143.0,958,10152.38,687,14254.32,0,0.0,1645,24406.7
121,5,5284,frontino,antioquia,1955,9775.18,644,7508.58,512,13229.86,0,0.0,1156,20738.44
122,5,5284,frontino,antioquia,1956,10451.07,772,7525.57,562,11708.08,0,0.0,1334,19233.65
123,5,5284,frontino,antioquia,1957,11173.7,544,40.27,484,79.63,0,0.0,1028,119.9
124,5,5284,frontino,antioquia,1958,11946.29,542,42.62,373,52.23,27,8.45,942,103.3
125,5,5284,frontino,antioquia,1959,12772.31,367,17.53,215,22.77,24,7.5,606,47.8
126,5,5284,frontino,antioquia,1960,13655.43,424,18.12,220,23.82,19,5.01,663,46.95
127,5,5284,frontino,antioquia,1962,15609.1,372,13.5,295,30.36,28,7.44,695,51.3
128,5,5313,granada,antioquia,1952,9105.64,675,3264.64,62,1135.5,0,0.0,737,4400.14
129,5,5313,granada,antioquia,1953,9298.26,858,4090.24,58,946.97,0,0.0,916,5037.2
130,5,5313,granada,antioquia,1954,9494.96,913,5126.33,82,1142.56,0,0.0,995,6268.89
131,5,5313,granada,antioquia,1955,9695.83,920,4990.25,98,1189.6,0,0.0,1018,6179.85
132,5,5313,granada,antioquia,1956,9900.94,902,4121.51,216,2366.37,0,0.0,1118,6487.89
133,5,5313,granada,antioquia,1957,10110.39,820,33.02,336,30.5,0,0.0,1156,63.52
134,5,5313,granada,antioquia,1958,10324.27,877,39.6,377,30.74,8,1.45,1262,71.79
135,5,5313,granada,antioquia,1959,10542.68,565,19.8,280,12.5,6,0.91,851,33.21
136,5,5313,granada,antioquia,1960,10765.7,663,21.37,336,12.91,7,0.93,1006,35.22
137,5,5313,granada,antioquia,1962,11226.01,667,21.99,345,14.02,9,0.93,1021,36.94
138,5,5361,ituango,antioquia,1952,14921.7,480,2484.75,51,1088.79,0,0.0,531,3573.54
139,5,5361,ituango,antioquia,1953,15085.17,598,3030.62,211,1525.88,0,0.0,809,4556.51
140,5,5361,ituango,antioquia,1954,15250.44,817,4923.29,184,1878.0,0,0.0,1001,6801.29
141,5,5361,ituango,antioquia,1955,15417.51,841,4844.04,193,2547.44,0,0.0,1034,7391.48
142,5,5361,ituango,antioquia,1956,15586.42,764,4412.5,201,2780.86,0,0.0,965,7193.37
143,5,5361,ituango,antioquia,1957,15757.17,687,36.51,164,19.82,0,0.0,851,56.33
144,5,5361,ituango,antioquia,1958,15929.8,631,32.31,134,16.46,3,0.91,768,49.69
145,5,5361,ituango,antioquia,1959,16104.31,624,34.0,132,19.0,4,1.1,760,54.09
146,5,5361,ituango,antioquia,1960,16280.74,573,30.97,112,13.97,7,1.5,692,46.43
147,5,5361,ituango,antioquia,1962,16639.42,590,29.81,141,16.52,12,5.28,743,51.62
148,5,5364,jardin,antioquia,1956,9041.78,141,1767.87,179,5116.3,0,0.0,320,6884.17
149,5,5364,jardin,antioquia,1957,9239.93,140,15.97,194,49.06,0,0.0,334,65.03
150,5,5364,jardin,antioquia,1958,9442.41,130,15.56,163,39.45,51,13.45,344,68.45
151,5,5364,jardin,antioquia,1959,9649.34,158,18.0,203,39.16,57,14.89,418,72.05
152,5,5364,jardin,antioquia,1960,9860.8,176,22.33,187,30.58,61,12.81,424,65.73
153,5,5364,jardin,antioquia,1962,10297.72,155,17.43,256,39.87,93,18.71,504,76.01
154,5,5368,jerico,antioquia,1952,12614.91,366,5753.43,84,1977.76,0,0.0,450,7731.19
155,5,5368,jerico,antioquia,1953,12913.74,317,4761.83,75,1558.77,0,0.0,392,6320.6
156,5,5368,jerico,antioquia,1954,13219.65,308,4445.15,74,2332.97,0,0.0,382,6778.13
157,5,5368,jerico,antioquia,1955,13532.81,290,4688.04,130,2920.9,0,0.0,420,7608.93
158,5,5368,jerico,antioquia,1956,13853.38,304,4889.61,157,3056.76,0,0.0,461,7946.37
159,5,5368,jerico,antioquia,1957,14181.54,282,39.7,151,29.28,0,0.0,433,68.98
160,5,5368,jerico,antioquia,1958,14517.48,252,39.25,108,15.52,63,9.97,423,64.75
161,5,5368,jerico,antioquia,1959,14861.38,334,40.84,137,19.83,57,7.59,528,68.26
162,5,5368,jerico,antioquia,1960,15213.43,341,37.21,131,19.2,49,5.61,521,62.02
163,5,5368,jerico,antioquia,1962,15942.73,347,43.61,205,39.59,50,6.68,602,89.88
164,5,5376,la ceja,antioquia,1955,9233.43,226,2991.97,131,3415.32,0,0.0,357,6407.3
165,5,5376,la ceja,antioquia,1956,9554.05,255,2871.44,285,7107.56,0,0.0,540,9978.99
166,5,5376,la ceja,antioquia,1957,9885.8,282,25.79,387,74.98,0,0.0,669,100.77
167,5,5376,la ceja,antioquia,1958,10229.07,323,39.78,338,41.63,74,24.77,735,106.18
168,5,5376,la ceja,antioquia,1959,10584.26,309,35.88,356,39.65,79,20.01,744,95.53
169,5,5376,la ceja,antioquia,1960,10951.78,371,47.14,360,38.56,81,16.3,812,101.99
170,5,5376,la ceja,antioquia,1962,11725.56,412,74.35,417,47.66,83,15.91,912,137.93
171,5,5411,liborina,antioquia,1952,7591.26,505,4533.24,48,1085.04,0,0.0,553,5618.28
172,5,5411,liborina,antioquia,1953,7639.82,641,5133.59,93,1727.16,0,0.0,734,6859.55
173,5,5411,liborina,antioquia,1954,7688.7,645,5584.44,125,2931.82,0,0.0,770,8516.26
174,5,5411,liborina,antioquia,1955,7737.89,502,4748.49,129,3129.38,0,0.0,631,7877.88
175,5,5411,liborina,antioquia,1956,7787.39,491,4799.4,159,3355.14,0,0.0,650,8154.53
176,5,5411,liborina,antioquia,1957,7837.21,435,35.88,181,45.5,0,0.0,616,81.38
177,5,5411,liborina,antioquia,1958,7887.35,440,35.15,164,35.46,60,19.21,664,89.82
178,5,5411,liborina,antioquia,1959,7937.81,466,34.85,164,29.93,59,16.42,689,81.2
179,5,5411,liborina,antioquia,1960,7988.6,471,32.08,172,25.1,55,12.66,698,69.84
180,5,5411,liborina,antioquia,1962,8091.14,457,25.71,167,27.75,53,8.93,677,62.38
181,5,5440,marinilla,antioquia,1953,11053.13,431,1821.91,71,835.78,0,0.0,502,2657.7
182,5,5440,marinilla,antioquia,1954,11206.32,568,2439.18,173,1204.11,0,0.0,741,3643.29
183,5,5440,marinilla,antioquia,1955,11361.63,840,3950.22,283,1707.32,0,0.0,1123,5657.54
184,5,5440,marinilla,antioquia,1956,11519.1,932,4306.24,489,2994.04,0,0.0,1421,7300.28
185,5,5440,marinilla,antioquia,1957,11678.75,475,18.86,232,17.25,0,0.0,707,36.11
186,5,5440,marinilla,antioquia,1958,11840.61,523,19.3,286,16.26,136,22.04,945,57.61
187,5,5440,marinilla,antioquia,1959,12004.72,510,18.64,359,17.34,130,18.46,999,54.44
188,5,5440,marinilla,antioquia,1960,12171.1,523,20.04,340,12.33,125,15.49,988,47.86
189,5,5440,marinilla,antioquia,1962,12510.81,553,20.39,243,10.13,97,9.46,893,39.98
190,5,5483,nariño,antioquia,1962,10333.65,360,19.62,57,8.99,40,2.65,457,31.26
191,5,5579,puerto berrio,antioquia,1958,15473.67,44,8.71,55,21.24,0,0.0,99,29.95
192,5,5579,puerto berrio,antioquia,1959,16530.36,44,6.14,129,27.69,0,0.0,173,33.83
193,5,5579,puerto berrio,antioquia,1960,17659.21,49,6.25,131,27.01,0,0.0,180,33.26
194,5,5579,puerto berrio,antioquia,1962,20153.43,120,10.48,181,35.17,1,0.02,302,45.67
195,5,5604,remedios,antioquia,1955,5504.09,100,2184.47,123,7697.86,0,0.0,223,9882.33
196,5,5604,remedios,antioquia,1956,5601.53,58,1211.47,116,5437.43,0,0.0,174,6648.9
197,5,5604,remedios,antioquia,1957,5700.7,96,17.88,113,40.13,0,0.0,209,58.01
198,5,5604,remedios,antioquia,1958,5801.63,109,24.06,94,49.44,5,2.88,208,76.38
199,5,5604,remedios,antioquia,1959,5904.34,193,29.28,222,83.24,5,2.48,420,115.01
200,5,5604,remedios,antioquia,1960,6008.87,165,24.06,238,78.34,9,6.63,412,109.03
201,5,5604,remedios,antioquia,1962,6223.51,210,36.5,261,81.0,9,5.07,480,122.57
202,5,5615,rionegro,antioquia,1952,17032.67,989,3233.49,162,2779.26,0,0.0,1151,6012.75
203,5,5615,rionegro,antioquia,1953,17456.64,417,1774.18,122,2102.7,0,0.0,539,3876.88
204,5,5615,rionegro,antioquia,1954,17891.17,435,1964.27,204,2320.93,0,0.0,639,4285.18
205,5,5615,rionegro,antioquia,1955,18336.51,299,1075.36,243,2372.11,0,0.0,542,3447.47
206,5,5615,rionegro,antioquia,1956,18792.93,299,809.48,287,2213.53,0,0.0,586,3023.01
207,5,5615,rionegro,antioquia,1957,19260.72,369,7.3,291,19.11,0,0.0,660,26.41
208,5,5615,rionegro,antioquia,1958,19740.15,344,6.65,332,15.4,68,8.1,744,30.15
209,5,5615,rionegro,antioquia,1959,20231.51,392,7.26,384,13.7,61,6.01,837,26.98
210,5,5615,rionegro,antioquia,1960,20735.11,383,7.44,474,15.57,55,4.78,912,27.79
211,5,5615,rionegro,antioquia,1962,21780.22,506,12.15,709,22.77,137,12.16,1352,47.08
212,5,5642,salgar,antioquia,1956,13674.84,171,3631.65,86,4336.07,0,0.0,257,7967.72
213,5,5642,salgar,antioquia,1957,13672.61,129,24.4,127,51.45,0,0.0,256,75.85
214,5,5642,salgar,antioquia,1958,13670.38,113,24.72,105,27.16,40,21.05,258,72.92
215,5,5642,salgar,antioquia,1959,13668.15,108,22.79,106,22.97,41,17.35,255,63.11
216,5,5642,salgar,antioquia,1960,13665.92,138,26.73,98,20.3,36,13.66,272,60.68
217,5,5642,salgar,antioquia,1962,13661.46,145,26.8,154,34.79,27,7.0,326,68.59
218,5,5649,san carlos,antioquia,1959,10680.81,308,22.64,307,31.45,1,0.17,616,54.27
219,5,5649,san carlos,antioquia,1960,10978.22,418,25.57,422,31.75,1,0.13,841,57.45
220,5,5649,san carlos,antioquia,1962,11598.11,392,22.47,466,24.95,1,0.07,859,47.48
221,5,5670,san roque,antioquia,1956,11944.72,226,984.99,67,1383.9,0,0.0,293,2368.88
222,5,5670,san roque,antioquia,1957,12347.79,210,5.63,134,19.57,0,0.0,344,25.2
223,5,5670,san roque,antioquia,1958,12764.47,212,5.98,149,20.98,29,4.05,390,31.01
224,5,5670,san roque,antioquia,1959,13195.21,307,8.28,186,19.79,29,3.36,522,31.43
225,5,5670,san roque,antioquia,1960,13640.49,278,9.74,216,17.48,27,2.7,521,29.92
226,5,5670,san roque,antioquia,1962,14576.62,313,9.46,295,27.65,34,9.75,642,46.87
227,5,5679,santa barbara,antioquia,1956,16509.8,203,1833.06,83,1699.56,0,0.0,286,3532.62
228,5,5679,santa barbara,antioquia,1957,16595.94,188,14.66,83,12.12,0,0.0,271,26.78
229,5,5679,santa barbara,antioquia,1958,16682.53,216,16.49,58,5.22,47,7.29,321,29.0
230,5,5679,santa barbara,antioquia,1959,16769.57,308,20.64,83,8.46,50,7.28,441,36.38
231,5,5679,santa barbara,antioquia,1960,16857.07,294,16.92,92,8.83,47,6.11,433,31.87
232,5,5679,santa barbara,antioquia,1962,17033.44,358,19.46,113,8.53,42,4.63,513,32.62
233,5,5686,santa rosa de osos,antioquia,1952,15811.07,99,508.59,311,4837.61,0,0.0,410,5346.19
234,5,5686,santa rosa de osos,antioquia,1953,15902.67,122,597.75,385,4744.37,0,0.0,507,5342.13
235,5,5686,santa rosa de osos,antioquia,1954,15994.81,139,634.86,455,5182.97,0,0.0,594,5817.83
236,5,5686,santa rosa de osos,antioquia,1955,16087.47,140,696.52,450,6654.83,0,0.0,590,7351.35
237,5,5686,santa rosa de osos,antioquia,1956,16180.68,164,979.05,451,5105.86,0,0.0,615,6084.92
238,5,5686,santa rosa de osos,antioquia,1957,16274.42,142,6.05,427,42.14,0,0.0,569,48.18
239,5,5686,santa rosa de osos,antioquia,1958,16368.7,106,4.97,435,49.85,13,2.62,554,57.44
240,5,5686,santa rosa de osos,antioquia,1959,16463.54,98,4.5,431,47.92,12,1.94,541,54.36
241,5,5686,santa rosa de osos,antioquia,1960,16558.92,156,11.18,406,39.86,13,1.89,575,52.93
242,5,5686,santa rosa de osos,antioquia,1962,16751.34,202,14.29,417,50.05,9,0.82,628,65.16
243,5,5697,santuario,antioquia,1957,11637.42,580,22.02,324,14.76,0,0.0,904,36.78
244,5,5697,santuario,antioquia,1958,11804.03,511,21.03,327,14.2,57,7.26,895,42.49
245,5,5697,santuario,antioquia,1959,11973.03,560,25.98,371,16.79,55,5.88,986,48.65
246,5,5697,santuario,antioquia,1960,12144.44,576,22.62,458,22.32,54,5.78,1088,50.71
247,5,5697,santuario,antioquia,1962,12494.67,841,31.5,423,17.57,52,6.61,1316,55.68
248,5,5756,sonson,antioquia,1952,25310.88,929,2780.02,107,1061.82,0,0.0,1036,3841.84
249,5,5756,sonson,antioquia,1953,26209.54,830,1916.68,119,609.19,0,0.0,949,2525.87
250,5,5756,sonson,antioquia,1954,27140.11,915,2207.18,108,710.72,0,0.0,1023,2917.9
251,5,5756,sonson,antioquia,1955,28103.72,770,1681.9,112,573.24,0,0.0,882,2255.14
252,5,5756,sonson,antioquia,1956,29101.54,665,1414.25,112,599.23,0,0.0,777,2013.48
253,5,5756,sonson,antioquia,1957,30134.79,627,11.77,81,3.57,0,0.0,708,15.34
254,5,5756,sonson,antioquia,1958,31204.72,664,13.56,60,2.68,121,5.73,845,21.97
255,5,5756,sonson,antioquia,1959,32312.65,672,11.56,72,3.01,128,5.53,872,20.09
256,5,5756,sonson,antioquia,1960,33459.91,627,10.56,87,3.89,125,4.65,839,19.09
257,5,5756,sonson,antioquia,1962,35878.07,512,8.47,74,2.56,68,2.05,654,13.08
258,5,5761,sopetran,antioquia,1952,10213.53,582,2855.43,36,964.03,0,0.0,618,3819.47
259,5,5761,sopetran,antioquia,1953,10532.73,652,3581.93,62,1640.81,0,0.0,714,5222.74
260,5,5761,sopetran,antioquia,1954,10861.9,725,4634.88,87,3220.51,0,0.0,812,7855.4
261,5,5761,sopetran,antioquia,1955,11201.37,829,5280.47,137,4778.04,0,0.0,966,10058.51
262,5,5761,sopetran,antioquia,1956,11551.44,625,3850.54,129,4103.95,0,0.0,754,7954.49
263,5,5761,sopetran,antioquia,1957,11912.45,580,25.11,193,42.96,0,0.0,773,68.07
264,5,5761,sopetran,antioquia,1958,12284.75,667,30.31,140,21.09,77,20.66,884,72.06
265,5,5761,sopetran,antioquia,1959,12668.68,613,23.98,175,23.06,85,19.14,873,66.18
266,5,5761,sopetran,antioquia,1960,13064.61,527,21.01,164,20.23,91,15.57,782,56.81
267,5,5761,sopetran,antioquia,1962,13893.98,469,20.89,182,29.51,105,13.57,756,63.97
268,5,5789,tamesis,antioquia,1952,13294.24,848,6404.25,281,3259.24,0,0.0,1129,9663.49
269,5,5789,tamesis,antioquia,1953,13445.18,721,4885.42,280,2754.57,0,0.0,1001,7639.99
270,5,5789,tamesis,antioquia,1954,13597.83,774,5015.7,239,2650.54,0,0.0,1013,7666.25
271,5,5789,tamesis,antioquia,1955,13752.22,888,4713.61,238,2967.05,0,0.0,1126,7680.66
272,5,5789,tamesis,antioquia,1956,13908.36,757,4274.85,242,3114.79,0,0.0,999,7389.64
273,5,5789,tamesis,antioquia,1957,14066.27,617,44.18,199,27.23,0,0.0,816,66.76
274,5,5789,tamesis,antioquia,1958,14225.97,558,36.06,133,19.84,118,21.87,809,77.77
275,5,5789,tamesis,antioquia,1959,14387.49,552,31.8,149,19.48,105,16.33,806,67.6
276,5,5789,tamesis,antioquia,1960,14550.84,646,38.34,152,16.42,93,12.01,891,66.78
277,5,5789,tamesis,antioquia,1962,14883.13,669,36.21,214,22.17,80,8.11,963,66.48
