,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
98,19,19001,popayan,cauca,1955,42067.72,1448,3214.12,466,5491.21,0,0.0,1914,8705.33
99,19,19573,puerto tejada,cauca,1955,9936.67,223,2831.14,106,4193.97,0,0.0,329,7025.11
100,19,19698,santander,cauca,1955,14386.34,649,4366.55,211,3120.36,0,0.0,860,7486.91
101,19,19807,timbio,cauca,1955,10274.96,706,3986.89,148,2047.32,0,0.0,854,6034.21
102,27,27001,quibdo,choco,1955,16859.21,480,538.34,49,320.78,0,0.0,529,859.12
103,23,23068,ayapel,cordoba,1955,11089.04,422,6075.3,322,13190.02,0,0.0,744,19265.32
104,23,23162,cerete,cordoba,1955,10584.41,351,8894.38,283,14025.91,0,0.0,634,22920.28
105,23,23189,cienaga de oro,cordoba,1955,14081.42,139,1251.48,119,2823.0,0,0.0,258,4074.48
106,23,23417,lorica,cordoba,1955,19281.39,1057,5038.59,526,10071.91,0,0.0,1583,15110.5
107,23,23001,monteria,cordoba,1955,52767.98,537,2215.97,278,3732.12,0,0.0,815,5948.09
108,23,23660,sahagun,cordoba,1955,21481.72,525,2205.31,494,8553.95,0,0.0,1019,10759.27
109,23,23807,tierralta,cordoba,1955,8767.9,279,3426.53,156,6674.8,0,0.0,435,10101.32
110,25,25040,anolaima,cundinamarca,1955,15215.2,802,5432.14,392,5215.1,0,0.0,1194,10647.23
111,25,25053,arbelaez,cundinamarca,1955,7503.13,714,8468.76,216,5390.15,0,0.0,930,13858.91
112,25,11001,bogota,cundinamarca,1955,681944.24,1052,597.71,1736,2095.55,0,0.0,2788,2693.26
113,25,25151,caqueza,cundinamarca,1955,10731.08,748,6687.29,133,1697.91,0,0.0,881,8385.21
114,25,25175,chia,cundinamarca,1955,8732.85,220,4040.08,102,3349.86,0,0.0,322,7389.94
115,25,25183,choconta,cundinamarca,1955,9177.8,2012,18746.67,145,4432.09,0,0.0,2157,23178.76
116,25,25245,el colegio,cundinamarca,1955,10236.71,652,4581.47,150,3864.87,0,0.0,802,8446.34
117,25,25269,facatativa,cundinamarca,1955,15702.81,792,6878.13,188,5130.62,0,0.0,980,12008.75
118,25,25279,fomeque,cundinamarca,1955,8670.05,560,6376.29,310,5201.03,0,0.0,870,11577.33
119,25,25290,fusagasuga,cundinamarca,1955,19540.78,776,3638.36,676,5113.99,0,0.0,1452,8752.35
120,25,25293,gachala,cundinamarca,1955,7279.72,676,7332.87,103,2341.48,0,0.0,779,9674.35
121,25,25297,gacheta,cundinamarca,1955,12186.84,1555,9251.52,274,3263.16,0,0.0,1829,12514.68
122,25,25307,girardot,cundinamarca,1955,37515.79,424,1839.37,251,3789.12,0,0.0,675,5628.49
123,25,25320,guaduas,cundinamarca,1955,12586.61,295,2065.94,106,2356.24,0,0.0,401,4422.18
124,25,25322,guasca,cundinamarca,1955,4754.8,263,5226.01,67,3450.82,0,0.0,330,8676.83
125,25,25326,guatavita,cundinamarca,1955,4044.62,495,11544.81,68,2877.47,0,0.0,563,14422.28
126,25,25377,la calera,cundinamarca,1955,6273.31,275,5686.83,189,7051.39,0,0.0,464,12738.22
127,25,25386,la mesa,cundinamarca,1955,11832.3,792,6569.18,174,5613.0,0,0.0,966,12182.17
128,25,25394,la palma,cundinamarca,1955,13016.36,733,3547.45,206,3897.37,0,0.0,939,7444.82
129,25,25398,la peña,cundinamarca,1955,6013.78,279,3048.39,46,2050.49,0,0.0,325,5098.88
130,25,25438,medina,cundinamarca,1955,5956.8,478,9982.99,771,6806.52,0,0.0,1249,16789.52
131,25,25491,nocaima,cundinamarca,1955,4811.62,248,4493.27,51,3219.16,0,0.0,299,7712.43
132,25,25513,pacho,cundinamarca,1955,18873.31,1077,5005.23,236,3992.81,0,0.0,1313,8998.05
133,25,25658,san francisco,cundinamarca,1955,4431.61,472,12848.91,83,6155.82,0,0.0,555,19004.73
134,25,25662,san juan de rioseco,cundinamarca,1955,9803.29,873,12477.54,120,4533.47,0,0.0,993,17011.01
135,25,25718,sasaima,cundinamarca,1955,5391.62,357,7775.04,148,5831.99,0,0.0,505,13607.02
136,25,25754,soacha,cundinamarca,1955,12507.22,359,3957.98,101,2006.01,0,0.0,460,5963.99
137,25,25758,sopo,cundinamarca,1955,2532.78,120,8136.13,50,4621.58,0,0.0,170,12757.71
138,25,25769,subachoque,cundinamarca,1955,3451.3,241,13815.93,71,7064.01,0,0.0,312,20879.94
139,25,25843,ubate,cundinamarca,1955,9053.16,1185,12858.9,256,9686.13,0,0.0,1441,22545.03
140,25,25845,une,cundinamarca,1955,4620.03,887,16422.92,112,5382.67,0,0.0,999,21805.59
141,25,25862,vergara,cundinamarca,1955,8454.25,592,7534.29,116,1958.48,0,0.0,708,9492.77
142,25,25875,villeta,cundinamarca,1955,9198.57,373,4279.92,136,5359.53,0,0.0,509,9639.45
143,25,25878,viota,cundinamarca,1955,11223.77,387,4553.17,31,1734.03,0,0.0,418,6287.2
144,25,25899,zipaquira,cundinamarca,1955,17606.97,375,3045.71,119,2752.17,0,0.0,494,5797.88
145,44,44001,riohacha,guajira,1955,6901.77,318,5959.17,147,5089.75,0,0.0,465,11048.92
146,44,44650,san juan del cesar,guajira,1955,8408.38,559,10494.4,585,17122.58,0,0.0,1144,27616.98
147,44,44874,villanueva,guajira,1955,5431.36,555,19609.09,271,19426.33,0,0.0,826,39035.42
148,41,41006,acevedo,huila,1955,1774.58,502,18968.49,96,7721.6,0,0.0,598,26690.1
149,41,41078,baraya,huila,1955,5575.36,162,4854.38,208,5031.78,0,0.0,370,9886.16
150,41,41797,carnecerias,huila,1955,3294.56,182,3296.09,154,6751.69,0,0.0,336,10047.78
151,41,41298,garzon,huila,1955,15303.23,636,4176.78,660,11361.79,0,0.0,1296,15538.57
152,41,41396,la plata,huila,1955,10877.43,668,4486.09,401,5248.12,0,0.0,1069,9734.21
153,41,41001,neiva,huila,1955,46431.83,950,3406.26,774,4586.93,0,0.0,1724,7993.19
154,41,41524,palermo,huila,1955,6616.75,394,6701.21,176,5522.68,0,0.0,570,12223.89
155,41,41551,pitalito,huila,1955,18909.87,771,3516.45,225,2115.61,0,0.0,996,5632.06
156,41,41668,san agustin,huila,1955,4097.46,297,7018.71,92,5839.79,0,0.0,389,12858.51
157,41,41807,timana,huila,1955,5621.99,403,5488.04,105,4258.06,0,0.0,508,9746.1
158,41,41885,yaguara,huila,1955,2878.94,552,26052.25,169,19520.49,0,0.0,721,45572.74
159,47,20178,chiriguana,magdalena,1955,5251.21,347,8719.34,356,17613.37,0,0.0,703,26332.71
160,47,47189,cienaga,magdalena,1955,39686.84,198,671.67,73,729.48,0,0.0,271,1401.15
161,47,47245,el banco,magdalena,1955,20117.64,195,1863.76,495,7117.13,0,0.0,690,8980.89
162,47,47288,fundacion,magdalena,1955,4102.32,456,31105.2,554,76319.03,0,0.0,1010,107424.23
163,47,47555,plato,magdalena,1955,12349.93,233,3758.11,586,16438.89,0,0.0,819,20197.0
164,47,47001,santa marta,magdalena,1955,47004.99,422,2267.41,220,2538.6,0,0.0,642,4806.01
165,47,20001,valledupar,magdalena,1955,19402.81,957,8931.5,886,15053.75,0,0.0,1843,23985.25
166,50,50318,guamal,meta,1955,1031.21,357,61486.96,1285,98189.62,0,0.0,1642,159676.57
167,50,50573,puerto lopez,meta,1955,1597.66,218,46111.41,245,27914.72,0,0.0,463,74026.12
168,50,50606,restrepo,meta,1955,3516.46,446,10258.55,1357,23858.54,0,0.0,1803,34117.09
169,50,50689,san martin,meta,1955,2221.59,374,31828.95,1425,42699.27,0,0.0,1799,74528.22
170,50,50001,villavicencio,meta,1955,15500.08,864,20070.5,972,19784.93,0,0.0,1836,39855.43
171,52,52210,contadero,nariño,1955,3544.65,431,10924.84,67,3530.01,0,0.0,498,14454.85
172,52,52356,ipiales,nariño,1955,24899.49,585,3553.97,239,2474.91,0,0.0,824,6028.88
173,52,52378,la cruz,nariño,1955,9395.14,1374,17227.19,154,4056.78,0,0.0,1528,21283.97
174,52,52399,la union,nariño,1955,10432.5,1147,11323.14,372,6394.5,0,0.0,1519,17717.64
175,86,86001,mocoa,nariño,1955,2303.74,172,2685.87,482,17849.73,0,0.0,654,20535.6
176,52,52001,pasto,nariño,1955,66705.96,1744,2037.25,1461,4331.81,0,0.0,3205,6369.06
177,52,52678,samaniego,nariño,1955,12143.2,685,3924.86,243,2683.36,0,0.0,928,6608.22
178,52,52683,sandona,nariño,1955,12174.67,731,4659.97,199,1798.32,0,0.0,930,6458.29
179,52,52838,tuquerres,nariño,1955,14069.65,643,4126.6,162,2919.58,0,0.0,805,7046.18
180,54,54051,arboledas,norte de santander,1955,11619.55,435,2830.87,35,397.3,0,0.0,470,3228.17
181,54,54128,cachira,norte de santander,1955,7582.68,605,5182.1,258,4239.3,0,0.0,863,9421.4
182,54,54172,chinacota,norte de santander,1955,8671.95,293,2993.64,184,4693.95,0,0.0,477,7687.59
183,54,54206,convencion,norte de santander,1955,14569.33,728,6125.25,312,11334.77,0,0.0,1040,17460.02
184,54,54001,cucuta,norte de santander,1955,78649.35,994,3108.39,445,3342.44,0,0.0,1439,6450.83
185,54,54313,gramalote,norte de santander,1955,12212.84,417,3486.44,122,1784.12,0,0.0,539,5270.55
186,54,54498,ocaña,norte de santander,1955,33582.56,607,2362.8,459,5594.98,0,0.0,1066,7957.78
187,54,54518,pamplona,norte de santander,1955,22716.23,887,5012.2,584,6903.51,0,0.0,1471,11915.71
188,54,54660,salazar,norte de santander,1955,11332.09,306,4207.32,138,2801.28,0,0.0,444,7008.6
189,54,54720,sardinata,norte de santander,1955,12451.04,517,4505.51,141,1890.35,0,0.0,658,6395.86
190,54,54820,toledo,norte de santander,1955,11305.79,749,5132.47,266,2872.75,0,0.0,1015,8005.22
191,88,88001,san andres,san andres y providencia,1955,2571.06,103,1976.73,23,946.15,0,0.0,126,2922.89
192,68,68081,barrancabermeja,santander,1955,7769.46,66,1193.58,108,7865.96,0,0.0,174,9059.55
193,68,68001,bucaramanga,santander,1955,109795.65,1604,1906.01,1057,3589.9,0,0.0,2661,5495.9
194,68,68167,charala,santander,1955,10282.92,1232,9753.62,733,10102.34,0,0.0,1965,19855.95
195,68,68432,malaga,santander,1955,12583.71,2167,11652.68,233,3654.09,0,0.0,2400,15306.76
196,68,68444,matanza,santander,1955,6839.79,590,5587.31,245,3337.69,0,0.0,835,8925.0
197,68,68502,onzaga,santander,1955,8525.05,670,6476.16,45,799.14,0,0.0,715,7275.31
198,68,68547,piedecuesta,santander,1955,15369.64,585,1979.21,177,1855.88,0,0.0,762,3835.09
199,68,68572,puente nacional,santander,1955,13618.31,617,3273.63,783,6031.71,0,0.0,1400,9305.34
200,68,68615,rionegro,santander,1955,17623.96,356,3004.86,275,2573.48,0,0.0,631,5578.35
201,68,68669,san andres,santander,1955,14987.46,1314,5578.4,355,2981.55,0,0.0,1669,8559.95
202,68,68679,san gil,santander,1955,18238.5,1384,6506.25,292,4766.6,0,0.0,1676,11272.85
203,68,68689,san vicente,santander,1955,47466.42,312,936.81,180,1536.23,0,0.0,492,2473.04
204,68,68755,socorro,santander,1955,11627.68,813,6896.27,345,14173.19,0,0.0,1158,21069.46
205,68,68770,suaita,santander,1955,10120.58,380,4533.84,84,2255.02,0,0.0,464,6788.86
206,68,68780,surata,santander,1955,4951.91,285,4103.06,144,2379.59,0,0.0,429,6482.65
207,68,68861,velez,santander,1955,12952.59,440,2702.83,367,6291.34,0,0.0,807,8994.17
208,68,68895,zapatoca,santander,1955,11221.4,205,1652.94,154,3409.38,0,0.0,359,5062.32
209,73,73043,anzoategui,tolima,1955,9173.76,168,2886.36,64,1616.87,0,0.0,232,4503.23
210,73,73055,armero,tolima,1955,19427.1,476,4259.93,399,7481.39,0,0.0,875,11741.31
211,73,73067,ataco,tolima,1955,5205.85,91,2038.09,11,1126.24,0,0.0,102,3164.32
212,73,73168,chaparral,tolima,1955,16075.07,481,4269.37,363,5419.1,0,0.0,844,9688.47
213,73,73226,cunday,tolima,1955,13872.38,455,5112.07,201,3387.89,0,0.0,656,8499.96
214,73,73236,dolores,tolima,1955,12816.78,280,2368.4,120,2290.93,0,0.0,400,4659.33
215,73,73319,el guamo,tolima,1955,19365.51,966,4259.85,243,4321.4,0,0.0,1209,8581.25
216,73,73268,espinal,tolima,1955,28458.98,694,2780.95,211,2449.11,0,0.0,905,5230.07
217,73,73283,fresno,tolima,1955,18323.92,943,4184.73,267,3539.76,0,0.0,1210,7724.48
218,73,73347,herveo,tolima,1955,9759.84,276,2243.3,66,853.8,0,0.0,342,3097.1
219,73,73349,honda,tolima,1955,13508.85,212,2953.97,221,8259.94,0,0.0,433,11213.91
220,73,73001,ibague,tolima,1955,95500.12,1861,2806.09,1275,5121.76,0,0.0,3136,7927.85
221,73,73352,icononzo,tolima,1955,7351.28,941,12508.98,428,6867.16,0,0.0,1369,19376.14
222,73,73411,libano,tolima,1955,24950.29,888,4558.59,722,6862.13,0,0.0,1610,11420.72
223,73,73449,melgar,tolima,1955,4278.95,184,10337.42,96,8679.44,0,0.0,280,19016.86
224,73,73504,ortega,tolima,1955,19451.73,411,2392.24,110,1542.06,0,0.0,521,3934.29
225,73,73585,purificacion,tolima,1955,13012.48,970,9139.87,434,8976.3,0,0.0,1404,18116.17
226,73,73622,roncesvalles,tolima,1955,1947.2,85,11033.05,112,21936.42,0,0.0,197,32969.47
227,73,73675,san antonio,tolima,1955,9862.22,279,4667.3,75,1971.44,0,0.0,354,6638.74
228,73,73678,san luis,tolima,1955,7478.55,425,4446.02,172,5833.02,0,0.0,597,10279.04
229,73,73124,san miguel de perdomo,tolima,1955,12460.67,395,2978.73,209,5422.54,0,0.0,604,8401.27
230,73,73686,santa isabel,tolima,1955,6423.9,223,4644.65,190,6662.73,0,0.0,413,11307.39
231,73,73870,villahermosa,tolima,1955,9927.53,558,5042.11,249,3161.12,0,0.0,807,8203.22
232,76,76113,buga,valle del cauca,1955,15114.53,603,4214.81,410,9100.71,0,0.0,1013,13315.52
233,76,76122,caicedonia,valle del cauca,1955,3427.49,257,22140.56,156,12371.68,0,0.0,413,34512.24
234,76,76001,cali,valle del cauca,1955,291864.89,1006,392.73,885,1383.49,0,0.0,1891,1776.22
235,76,76147,cartago,valle del cauca,1955,79235.23,937,2601.33,480,3406.23,0,0.0,1417,6007.57
236,76,76248,cerrito,valle del cauca,1955,13818.56,441,3453.14,296,5961.32,0,0.0,737,9414.47
237,76,76243,el aguila,valle del cauca,1955,7015.61,163,4786.3,115,3217.33,0,0.0,278,8003.63
238,76,76246,el cairo,valle del cauca,1955,7844.05,539,11013.69,303,4810.72,0,0.0,842,15824.41
239,76,76520,palmira,valle del cauca,1955,85810.61,880,1136.65,504,1971.39,0,0.0,1384,3108.04
240,76,76606,restrepo,valle del cauca,1955,2196.61,328,15789.71,116,13138.18,0,0.0,444,28927.89
241,76,76622,roldanillo,valle del cauca,1955,17271.62,781,4345.92,402,5877.06,0,0.0,1183,10222.98
242,76,76736,sevilla,valle del cauca,1955,33157.41,503,2872.89,436,3551.07,0,0.0,939,6423.96
243,76,76828,trujillo,valle del cauca,1955,25222.25,388,2448.58,499,4621.83,0,0.0,887,7070.41
244,76,76834,tulua,valle del cauca,1955,50744.53,865,2342.86,558,4352.44,0,0.0,1423,6695.3
245,76,76863,versalles,valle del cauca,1955,9861.28,728,9424.41,334,7430.29,0,0.0,1062,16854.7
246,97,97001,mitu,vaupes,1955,3633.44,42,2830.65,0,0.0,0,0.0,42,2830.65
247,99,99001,puerto carreño,vichada,1955,4726.83,6,426.18,5,325.48,0,0.0,11,751.67
