,Cod Dep,Cod Mun,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
20,5,5411,liborina,antioquia,1960,471,256295.4,172,200518.0421052632,55,101131.38947368422,698,557944.8315789474
21,5,5440,marinilla,antioquia,1960,523,243951.25263157897,340,150052.2,125,188479.35789473687,988,582482.8105263158
22,5,5001,medellin,antioquia,1960,2050,3674680.9894736847,2070,8587981.263157895,477,1439030.4947368423,4597,13701692.747368423
23,5,5579,puerto berrio,antioquia,1960,49,110288.84210526316,131,477033.0631578948,0,0.0,180,587321.9052631579
24,5,5604,remedios,antioquia,1960,165,144596.27368421055,238,470730.5368421053,9,39837.44210526316,412,655164.2526315791
25,5,5615,rionegro,antioquia,1960,383,154294.86315789475,474,322800.47368421056,55,99155.27368421054,912,576250.6105263159
26,5,5642,salgar,antioquia,1960,138,365305.4842105264,98,277366.45263157896,36,186625.10526315792,272,829297.0421052632
27,5,5649,san carlos,antioquia,1960,418,280710.4421052632,422,348609.15789473685,1,1382.3684210526317,841,630701.9684210527
28,5,5670,san roque,antioquia,1960,278,132828.69473684212,216,238448.08421052637,27,36831.12631578948,521,408107.9052631579
29,5,5679,santa barbara,antioquia,1960,294,285255.3473684211,92,148848.6,47,103055.96842105265,433,537159.9157894737
30,5,5686,santa rosa de osos,antioquia,1960,156,185131.6105263158,406,660052.2000000001,13,31292.52631578948,575,876476.3368421054
31,5,5042,santafe de antioquia,antioquia,1960,339,191850.18947368424,106,143677.73684210528,22,42689.14736842106,467,378217.07368421054
32,5,5697,santuario,antioquia,1960,576,274716.0631578948,458,271016.1473684211,54,70139.49473684211,1088,615871.705263158
33,5,5756,sonson,antioquia,1960,627,353367.7263157895,87,130059.66315789476,125,155486.1157894737,839,638913.505263158
34,5,5761,sopetran,antioquia,1960,527,274540.5157894737,164,264297.56842105265,91,203396.58947368423,782,742234.6736842106
35,5,5789,tamesis,antioquia,1960,646,557934.0947368422,152,238980.6315789474,93,174735.1263157895,891,971649.852631579
36,5,5809,titiribl,antioquia,1960,207,383420.6842105264,70,309247.89473684214,19,41976.22105263158,296,734644.8
37,5,5837,turbo,antioquia,1960,394,268693.76842105266,223,481987.5789473685,0,0.0,617,750681.3473684211
38,5,5847,urrao,antioquia,1960,354,292181.68421052635,294,417372.7263157895,88,143181.15789473685,736,852735.5684210528
39,5,5887,yarumal,antioquia,1960,622,384585.6315789474,386,912535.4842105265,121,334037.1157894737,1129,1631158.2315789475
40,5,5890,yolombo,antioquia,1960,276,168324.15789473685,109,382823.17894736846,3,17758.736842105263,388,568906.0736842105
41,81,81001,arauca,arauca,1960,76,97675.2,693,625132.7684210527,0,0.0,769,722807.9684210527
42,81,81794,tame,arauca,1960,200,409070.4631578948,736,945151.8631578948,4,7462.105263157895,940,1361684.4315789477
43,8,8001,barranquilla,atlantico,1960,1623,3048391.863157895,592,3035535.568421053,113,333476.1157894737,2328,6417403.547368421
44,8,8638,sabanalarga,atlantico,1960,1115,418995.6,349,719734.0105263159,22,59588.93684210527,1486,1198318.5473684212
45,13,13140,calamar,bolivar,1960,721,565361.8421052633,309,1182392.5894736843,2,25231.578947368424,1032,1772986.010526316
46,13,13001,cartagena,bolivar,1960,1321,1968076.0421052636,979,4875867.884210527,117,602400.7263157895,2417,7446344.65263158
47,13,70215,corozal,bolivar,1960,163,204413.36842105264,381,1198901.557894737,89,210259.57894736843,633,1613574.505263158
48,13,13244,el carmen,bolivar,1960,319,255975.97894736845,332,962606.2105263158,128,457001.8736842106,779,1675584.0631578949
49,13,13430,magangue,bolivar,1960,475,568389.0947368422,563,1785824.5894736843,19,75653.40000000001,1057,2429867.0842105267
50,13,70429,majagual,bolivar,1960,197,241440.4421052632,154,382568.7157894737,0,0.0,351,624009.1578947369
51,13,13442,maria la baja,bolivar,1960,327,273743.8421052632,147,344188.2631578948,14,49701.915789473685,488,667634.0210526317
52,13,13468,mompos,bolivar,1960,333,719203.0736842105,603,2032365.031578948,16,44766.189473684215,952,2796334.294736842
53,13,70508,ovejas,bolivar,1960,201,120055.6105263158,203,484541.8736842106,28,87211.07368421054,432,691808.5578947369
54,13,13657,san juan nepomuceno,bolivar,1960,444,177231.97894736845,337,696456.5368421053,53,143134.45263157896,834,1016822.9684210528
55,13,70713,san onofre,bolivar,1960,478,334867.07368421054,320,817475.7789473685,1,16105.263157894738,799,1168448.1157894738
56,13,70742,since,bolivar,1960,422,426246.1894736842,478,986067.8210526316,69,166998.15789473685,969,1579312.1684210529
57,13,70001,sincelejo,bolivar,1960,1024,687700.6421052632,485,2201609.3368421053,34,182817.28421052636,1543,3072127.263157895
58,13,70771,sucre,bolivar,1960,99,206874.25263157897,205,557015.0210526317,1,7515.789473684211,305,771405.0631578948
59,15,15176,chiquinquira,boyaca,1960,1518,1419094.863157895,596,894623.2105263158,121,314992.1052631579,2235,2628710.1789473686
60,15,15238,duitama,boyaca,1960,977,942219.0947368422,231,651469.1684210527,112,236617.98947368425,1320,1830306.252631579
61,15,15244,el cocuy,boyaca,1960,546,395414.27368421055,256,298725.7894736842,41,126772.04210526316,843,820912.105263158
62,15,15248,el espino,boyaca,1960,798,371069.0210526316,117,121196.93684210528,27,68304.03157894737,942,560569.9894736842
63,15,15299,garagoa,boyaca,1960,1020,878645.7157894737,348,491145.5684210527,93,163712.68421052632,1461,1533503.968421053
64,15,15322,guateque,boyaca,1960,1255,736896.3157894737,147,260276.08421052637,70,136219.38947368422,1472,1133391.7894736845
65,15,15325,guayata,boyaca,1960,1036,737513.6842105264,125,113786.36842105264,9,11458.894736842109,1170,862758.9473684211
66,15,15403,la uvita,boyaca,1960,1115,683074.6736842106,243,235092.28421052636,10,25116.694736842102,1368,943283.6526315792
67,15,15407,leiva,boyaca,1960,974,620341.9894736842,135,235353.18947368424,115,164092.76842105263,1224,1019787.9473684212
68,15,15455,miraflores,boyaca,1960,1431,1530899.7473684212,1294,820177.705263158,151,399007.35789473687,2876,2750084.810526316
69,15,15469,moniquira,boyaca,1960,1091,637981.5473684211,192,392297.36842105264,95,185383.9263157895,1378,1215662.8421052634
70,15,85230,orocue,boyaca,1960,56,43849.26315789474,143,126614.2105263158,0,0.0,199,170463.47368421053
71,15,15531,pauna,boyaca,1960,1000,593171.8736842106,193,208580.3368421053,37,71353.29473684212,1230,873105.505263158
72,15,15542,pesca,boyaca,1960,1230,560882.4315789475,104,116640.75789473686,58,138240.06315789474,1392,815763.2526315791
73,15,15755,puebloviejo,boyaca,1960,1223,579616.0736842105,82,91239.53684210528,19,23136.82105263158,1324,693992.4315789475
74,15,15572,puerto boyaca,boyaca,1960,183,386774.3368421053,79,344518.42105263163,3,5917.61052631579,265,737210.3684210527
75,15,15599,ramiriqui,boyaca,1960,1492,876585.852631579,148,180696.7578947369,156,280842.50526315795,1796,1338125.1157894738
76,15,15632,saboya,boyaca,1960,1433,1297399.7368421054,293,415737.505263158,26,52228.29473684211,1752,1765365.5368421054
77,15,15667,san luis de gaceno,boyaca,1960,613,956896.8947368424,429,519085.5157894737,8,22355.715789473685,1050,1498338.1263157895
78,15,85325,san luis de palenque,boyaca,1960,70,157690.9263157895,380,597416.6842105264,0,0.0,450,755107.6105263159
79,15,15693,santa rosa de viterbo,boyaca,1960,798,558828.4736842106,93,154866.06315789477,85,171896.84210526315,976,885591.3789473685
80,15,15753,soata,boyaca,1960,1183,589014.0315789474,185,183225.8210526316,49,84296.55789473685,1417,856536.4105263159
81,15,15757,socha,boyaca,1960,522,317276.9052631579,125,110813.33684210527,12,24153.6,659,452243.8421052632
82,15,15759,sogamoso,boyaca,1960,2864,1576816.9263157896,296,1251107.8421052634,94,191761.0736842105,3254,3019685.8421052634
83,15,85400,tamara,boyaca,1960,281,277071.7263157895,214,271719.94736842107,0,0.0,495,548791.6736842106
84,15,15814,toca,boyaca,1960,381,308251.5157894737,61,243969.50526315792,153,294901.86315789475,595,847122.8842105264
85,15,15001,tunja,boyaca,1960,1733,2082986.557894737,348,1376935.5789473683,384,837403.3578947369,2465,4297325.494736843
86,15,15861,ventaquemada,boyaca,1960,1026,1114693.5789473683,104,148539.37894736844,80,180269.96842105265,1210,1443502.9263157896
87,15,85001,yopal,boyaca,1960,186,198212.8421052632,540,611692.3894736842,0,0.0,726,809905.2315789474
88,17,17013,aguadas,caldas,1960,511,505113.6631578948,155,486738.09473684215,68,209899.8947368421,734,1201751.652631579
89,17,17042,anserma,caldas,1960,1094,1079354.8736842107,280,568218.9157894737,92,322440.252631579,1466,1970014.0421052636
90,17,66045,apia,caldas,1960,382,373730.1473684211,215,256893.4421052632,20,66491.1157894737,617,697114.705263158
91,17,17050,aranzazu,caldas,1960,614,507335.11578947376,231,343881.18947368424,61,128836.73684210528,906,980053.0421052632
92,17,63001,armenia,caldas,1960,980,1856015.0842105264,396,1447593.1263157895,171,443403.12631578953,1547,3747011.3368421057
93,17,17088,belalcazar,caldas,1960,403,711534.8210526316,155,239190.00000000003,11,71872.42105263159,569,1022597.2421052632
94,17,66088,belen de umbria,caldas,1960,300,286249.5789473684,128,182956.86315789475,35,168468.56842105265,463,637675.0105263159
95,17,63130,calarca,caldas,1960,477,989185.2631578948,196,557915.3052631579,61,144081.44210526318,734,1691182.010526316
96,17,17174,chinchina,caldas,1960,319,326136.4105263158,124,176187.28421052633,59,216140.68421052635,502,718464.3789473685
97,17,63272,filandia,caldas,1960,381,206216.08421052637,134,101741.24210526315,50,73850.14736842107,565,381807.47368421056
98,17,63302,genova,caldas,1960,178,339284.21052631584,63,219777.78947368424,6,34370.24210526316,247,593432.2421052632
99,17,17380,la dorada,caldas,1960,264,612703.2631578948,344,1883577.0947368424,37,89856.09473684212,645,2586136.4526315792
100,17,17001,manizales,caldas,1960,518,1454020.7368421054,543,2855228.021052632,187,551214.9789473685,1248,4860463.736842106
101,17,17433,manzanares,caldas,1960,902,733110.505263158,352,451454.1473684211,29,57734.68421052632,1283,1242299.3368421055
102,17,66440,marsella,caldas,1960,254,243008.0210526316,126,165112.76842105263,56,208489.6105263158,436,616610.4
103,17,17486,neira,caldas,1960,171,140856.09473684212,56,60196.1052631579,18,78688.16842105264,245,279739.83157894737
104,17,17513,pacora,caldas,1960,548,469463.052631579,137,302238.3473684211,29,63217.45263157896,714,834918.852631579
105,17,17524,palestina,caldas,1960,88,170205.7894736842,21,34065.85263157895,18,89849.65263157895,127,294121.29473684216
106,17,17541,pensilvania,caldas,1960,813,673641.2842105264,436,397658.27368421055,40,71066.62105263158,1289,1142366.1789473686
107,17,66001,pereira,caldas,1960,661,1008392.4,413,1755305.6526315792,160,473211.8210526316,1234,3236909.8736842107
108,17,63548,pijao,caldas,1960,131,494337.6315789474,51,286287.15789473685,14,29045.305263157898,196,809670.0947368422
109,17,63594,quimbaya,caldas,1960,281,277837.80000000005,84,149214.18947368424,37,75803.17894736843,402,502855.1684210527
110,17,66594,quinchia,caldas,1960,540,218078.14736842108,65,83133.22105263159,9,50112.600000000006,614,351323.9684210527
111,17,17614,riosucio,caldas,1960,1030,394410.3789473685,165,243224.36842105264,182,352828.7368421053,1377,990463.4842105265
112,17,17653,salamina,caldas,1960,551,565805.2736842106,283,511892.905263158,67,156058.9263157895,901,1233757.105263158
113,17,17662,samana,caldas,1960,288,198094.73684210528,114,97129.23157894738,7,31165.83157894737,409,326389.80000000005
114,17,66682,santa rosa de cabal,caldas,1960,509,400656.00000000006,347,349633.45263157896,168,390874.7368421053,1024,1141164.1894736844
115,17,66687,santuario,caldas,1960,253,280836.60000000003,49,106193.27368421054,2,8052.631578947369,304,395082.505263158
116,17,17877,viterbo,caldas,1960,121,213155.8421052632,24,64847.3052631579,26,65088.34736842106,171,343091.4947368421
117,18,18001,florencia,caqueta,1960,914,810218.2105263158,851,2040801.505263158,45,104372.84210526316,1810,2955392.557894737
118,18,18753,san vicente del caguan,caqueta,1960,207,290479.89473684214,255,437028.6631578948,48,99846.18947368422,510,827354.7473684212
119,19,19100,bolivar,cauca,1960,643,442810.452631579,286,310161.60000000003,9,8255.557894736843,938,761227.6105263159
120,19,19142,caloto,cauca,1960,512,284392.1052631579,164,352833.0315789474,110,180346.2,786,817571.3368421054
121,19,19212,corinto,cauca,1960,288,197993.81052631585,183,272733.50526315795,24,46156.07368421053,495,516883.38947368425
122,19,19532,el bordo,cauca,1960,271,283704.94736842107,202,522797.2421052632,29,50568.915789473685,502,857071.105263158
123,19,19256,el tambo,cauca,1960,623,336114.15789473685,287,421092.505263158,88,144853.95789473684,998,902060.6210526316
124,19,19455,miranda,cauca,1960,136,115155.85263157896,60,187586.05263157896,37,72255.72631578948,233,374997.6315789474
125,19,19517,paez,cauca,1960,175,80602.0105263158,218,270971.58947368426,0,0.0,393,351573.60000000003
126,19,19548,piendamo,cauca,1960,939,460337.8105263158,128,190870.98947368425,174,279447.252631579,1241,930656.052631579
127,19,19001,popayan,cauca,1960,1008,999090.0,676,2652657.0947368424,264,519725.9684210527,1948,4171473.063157895
128,19,19573,puerto tejada,cauca,1960,253,211080.4105263158,121,337331.71578947373,46,94294.16842105264,420,642706.2947368422
129,19,19698,santander,cauca,1960,670,433806.5368421053,205,469888.7684210527,108,173937.9157894737,983,1077633.2210526315
130,19,19807,timbio,cauca,1960,914,514441.29473684216,181,281903.30526315793,229,347829.1263157896,1324,1144173.7263157896
131,27,27245,el carmen,choco,1960,166,114936.8210526316,78,72633.12631578949,29,47547.56842105264,273,235117.5157894737
132,27,27001,quibdo,choco,1960,324,49785.12631578948,12,11388.568421052632,0,0.0,336,61173.69473684211
133,23,23068,ayapel,cordoba,1960,185,294519.09473684215,142,679937.9052631579,4,9547.2,331,984004.2
134,23,23162,cerete,cordoba,1960,731,1462323.5368421054,550,2182294.294736842,5,39889.51578947369,1286,3684507.3473684215
135,23,23182,chinu,cordoba,1960,383,225599.8421052632,225,553697.3368421053,2,15573.25263157895,610,794870.4315789475
136,23,23189,cienaga de oro,cordoba,1960,310,417810.7894736843,216,554547.1578947369,3,14124.315789473683,529,986482.2631578948
137,23,23417,lorica,cordoba,1960,976,867912.0947368422,464,1760889.8842105265,41,119588.55789473683,1481,2748390.536842105
138,23,23466,montelibano,cordoba,1960,168,330077.36842105264,176,790732.9894736843,1,6313.263157894738,345,1127123.6210526316
139,23,23001,monteria,cordoba,1960,603,1349280.6947368423,506,3394190.6526315794,24,135575.7157894737,1133,4879047.063157896
140,23,23660,sahagun,cordoba,1960,560,396956.0842105264,535,2096026.9894736845,45,175180.16842105266,1140,2668163.2421052638
141,23,23670,san andres,cordoba,1960,328,235667.2421052632,197,535451.1473684211,8,19343.494736842105,533,790461.8842105264
142,23,23675,san bernardo del viento,cordoba,1960,528,501915.6947368422,122,510432.6947368422,2,15170.62105263158,652,1027519.010526316
143,23,70708,san marcos,cordoba,1960,274,357895.45263157896,362,1527343.705263158,2,23111.05263157895,638,1908350.210526316
144,23,23807,tierralta,cordoba,1960,725,758004.9473684211,418,1170004.4210526317,1,1602.4736842105265,1144,1929611.8421052636
145,25,25040,anolaima,cundinamarca,1960,695,521189.4,177,223944.7578947369,161,342993.252631579,1033,1088127.410526316
146,25,25053,arbelaez,cundinamarca,1960,463,319968.6315789474,102,140193.09473684212,87,223688.68421052635,652,683850.4105263158
147,25,11001,bogota,cundinamarca,1960,1930,7004950.92631579,2844,16909282.989473686,1485,7911413.65263158,6259,31825647.56842105
148,25,25120,cabrera,cundinamarca,1960,359,274827.18947368424,1009,851257.105263158,42,154521.94736842107,1410,1280606.2421052633
149,25,25123,cachipay,cundinamarca,1960,295,285501.7578947369,60,123771.63157894736,63,157783.26315789475,418,567056.652631579
150,25,25151,caqueza,cundinamarca,1960,1374,963814.105263158,116,179790.56842105265,76,144452.40000000002,1566,1288057.073684211
151,25,25175,chia,cundinamarca,1960,287,489474.3789473685,111,371343.3473684211,54,96118.89473684212,452,956936.6210526316
152,25,25183,choconta,cundinamarca,1960,1317,922757.4947368422,177,382799.0210526316,50,110181.47368421052,1544,1415737.9894736845
153,25,25245,el colegio,cundinamarca,1960,475,300148.42105263163,44,57424.38947368422,86,132826.0105263158,605,490398.82105263165
154,25,25269,facatativa,cundinamarca,1960,784,1092727.073684211,195,596095.5157894738,196,537181.3894736842,1175,2226003.9789473685
155,25,25279,fomeque,cundinamarca,1960,470,476518.7684210527,194,185142.34736842103,98,186489.28421052636,762,848150.4
156,25,25290,fusagasuga,cundinamarca,1960,748,684496.7684210527,445,490290.3789473685,511,898504.5789473685,1704,2073291.7263157896
157,25,25293,gachala,cundinamarca,1960,649,537295.7368421053,224,225407.1157894737,25,48163.86315789474,898,810867.7894736843
158,25,25297,gacheta,cundinamarca,1960,863,574793.6210526316,664,445628.8736842106,86,124443.2210526316,1613,1144865.7157894738
159,25,25307,girardot,cundinamarca,1960,294,640569.6631578947,241,1495604.5263157897,55,678250.6105263159,590,2814424.8000000003
160,25,25320,guaduas,cundinamarca,1960,340,271471.38947368425,101,206451.2210526316,76,214773.34736842103,517,692695.9578947369
161,25,25322,guasca,cundinamarca,1960,300,252750.0947368421,90,88645.51578947369,33,59654.96842105264,423,401050.5789473685
162,25,25326,guatavita,cundinamarca,1960,205,170069.43157894738,33,29549.4,20,37743.22105263158,258,237362.05263157896
163,25,25377,la calera,cundinamarca,1960,411,477470.052631579,147,233115.0947368421,118,239003.7157894737,676,949588.8631578948
164,25,25386,la mesa,cundinamarca,1960,840,722384.4,83,272428.0421052632,105,262357.42105263163,1028,1257169.863157895
165,25,25394,la palma,cundinamarca,1960,598,499746.3157894737,186,411372.4421052632,75,164375.14736842108,859,1075493.905263158
166,25,25398,la peña,cundinamarca,1960,364,199134.0631578948,30,36485.4,17,52772.65263157895,411,288392.1157894737
167,25,25402,la vega,cundinamarca,1960,337,364149.12631578953,62,133296.28421052633,47,140012.7157894737,446,637458.1263157895
168,25,25438,medina,cundinamarca,1960,269,274291.42105263163,552,344263.9578947369,2,4543.2947368421055,823,623098.6736842106
169,25,25491,nocaima,cundinamarca,1960,185,121042.86315789475,44,75084.88421052632,33,130393.04210526316,262,326520.7894736842
170,25,25513,pacho,cundinamarca,1960,732,548476.0105263159,410,731162.3052631579,132,436577.7157894737,1274,1716216.0315789476
171,25,25535,pasca,cundinamarca,1960,635,694759.5789473685,351,267180.4105263158,46,119950.38947368422,1032,1081890.3789473686
172,25,11001,san bernardo,cundinamarca,1960,320,253582.73684210528,102,63629.210526315794,35,82781.05263157896,457,399993.00000000006
173,25,25658,san francisco,cundinamarca,1960,435,475701.1578947369,142,285055.6421052632,80,194176.86315789475,657,954933.6631578949
174,25,25662,san juan de rioseco,cundinamarca,1960,726,721562.4947368422,125,260059.73684210528,76,256318.48421052637,927,1237940.7157894738
175,25,25718,sasaima,cundinamarca,1960,367,287879.4315789474,130,210318.0947368421,94,210844.2,591,709041.7263157895
176,25,25754,soacha,cundinamarca,1960,387,395613.4421052632,86,173247.53684210527,73,101303.71578947367,546,670164.6947368422
177,25,25758,sopo,cundinamarca,1960,85,113182.95789473686,70,160319.3052631579,42,135733.0105263158,197,409235.27368421055
178,25,25769,subachoque,cundinamarca,1960,325,615021.8842105264,77,233735.14736842108,12,19764.378947368423,414,868521.4105263159
179,25,25815,tocaima,cundinamarca,1960,315,367060.4210526316,93,347094.18947368424,19,71743.04210526317,427,785897.652631579
180,25,25843,ubate,cundinamarca,1960,835,831127.1368421053,200,751313.2105263158,121,204507.85263157895,1156,1786948.2000000002
181,25,25845,une,cundinamarca,1960,344,328665.47368421056,57,61158.12631578948,53,127325.52631578948,454,517149.12631578953
182,25,25851,utica,cundinamarca,1960,173,152041.73684210528,91,176881.4210526316,9,80815.67368421053,273,409738.8315789474
183,25,25862,vergara,cundinamarca,1960,640,523302.4105263159,62,92577.88421052632,41,143495.21052631582,743,759375.505263158
184,25,25875,villeta,cundinamarca,1960,360,293036.8736842105,94,170456.4947368421,103,314185.2315789474,557,777678.6000000001
185,25,25878,viota,cundinamarca,1960,603,783316.5157894738,66,131243.93684210526,161,290567.4,830,1205127.8526315792
186,25,25899,zipaquira,cundinamarca,1960,395,564671.4631578948,149,719875.7368421053,70,112855.48421052632,614,1397402.6842105263
187,44,44078,barrancas,guajira,1960,264,267807.97894736845,126,223989.3157894737,20,43295.24210526316,410,535092.5368421053
188,44,44279,fonseca,guajira,1960,259,416874.00000000006,142,387281.1157894737,18,36907.89473684211,419,841063.0105263159
189,44,44001,riohacha,guajira,1960,311,333750.97894736845,112,339207.97894736845,75,192587.27368421052,498,865546.2315789474
190,44,44650,san juan del cesar,guajira,1960,267,543674.4947368421,286,1002621.3473684211,4,23556.63157894737,557,1569852.4736842106
191,44,44874,villanueva,guajira,1960,454,743014.705263158,262,780069.6947368422,38,121143.25263157896,754,1644227.6526315792
192,41,41006,acevedo,huila,1960,466,251840.14736842108,243,172455.15789473685,29,60909.031578947375,738,485204.3368421053
193,41,41020,algeciras,huila,1960,301,276076.42105263163,230,304038.3789473685,26,50487.31578947369,557,630602.1157894738
194,41,41078,baraya,huila,1960,229,259126.70526315796,576,817998.6631578949,25,83506.86315789474,830,1160632.2315789475
195,41,41132,campoalegre,huila,1960,269,431468.58947368426,141,530989.452631579,42,80664.82105263158,452,1043122.8631578948
196,41,41298,garzon,huila,1960,617,785896.5789473685,804,1697769.6,107,342974.4631578948,1528,2826640.642105264
197,41,41306,gigante,huila,1960,470,385233.0631578948,285,561111.6631578947,51,137072.96842105265,806,1083417.6947368423
198,41,41319,guadalupe,huila,1960,240,113859.37894736844,215,295812.8842105264,16,28509.000000000004,471,438181.2631578948
199,41,41396,la plata,huila,1960,418,403758.94736842107,271,563179.5789473684,40,98653.32631578948,729,1065591.8526315792
200,41,41001,neiva,huila,1960,1247,2653404.378947369,1502,4723871.242105263,212,498045.0631578948,2961,7875320.684210527
201,41,41524,palermo,huila,1960,338,380273.17894736846,460,793895.5263157896,36,72329.27368421054,834,1246497.9789473685
202,41,41551,pitalito,huila,1960,667,502154.052631579,376,543503.2421052632,24,59781.66315789474,1067,1105438.957894737
203,41,41668,san agustin,huila,1960,321,211888.8947368421,145,177536.9052631579,10,24199.768421052635,476,413625.5684210527
204,41,41799,tello,huila,1960,266,372911.4631578948,328,459677.49473684217,30,83725.35789473685,624,916314.3157894738
205,41,41797,tesalia,huila,1960,258,240822.00000000003,209,334386.60000000003,8,17003.936842105264,475,592212.5368421053
206,41,41807,timana,huila,1960,652,456614.27368421055,230,250504.48421052637,9,24006.5052631579,891,731125.2631578948
207,41,41885,yaguara,huila,1960,341,520961.7789473685,235,676262.6842105264,24,61983.25263157895,600,1259207.7157894738
208,47,20011,aguachica,magdalena,1960,580,813918.6631578949,296,854489.4315789475,133,302698.95789473684,1009,1971107.052631579
209,47,20178,chiriguana,magdalena,1960,133,149807.40000000002,167,492161.8105263158,1,2214.4736842105267,301,644183.6842105264
210,47,47189,cienaga,magdalena,1960,279,387059.4,156,488709.91578947374,9,25568.71578947369,444,901338.0315789474
211,47,20013,codazzi,magdalena,1960,227,715415.1157894738,147,1081997.7473684212,13,41609.55789473685,387,1839022.421052632
212,47,47245,el banco,magdalena,1960,167,314529.3473684211,390,1190773.7684210527,52,119427.5052631579,609,1624730.6210526316
213,47,47288,fundacion,magdalena,1960,434,943316.4,391,2100325.4842105266,51,130748.43157894738,876,3174390.315789474
214,47,47318,guamal,magdalena,1960,292,312683.68421052635,438,756163.5789473685,20,41247.189473684215,750,1110094.452631579
215,47,47551,pivijay,magdalena,1960,318,477904.8947368421,249,1044892.2947368422,14,29055.5052631579,581,1551852.6947368423
216,47,47555,plato,magdalena,1960,423,595659.0631578948,585,1726628.6210526316,32,92458.7052631579,1040,2414746.3894736846
217,47,47001,santa marta,magdalena,1960,564,1135127.9368421054,329,1860254.5263157897,52,139540.83157894737,945,3134923.2947368426
218,47,20001,valledupar,magdalena,1960,869,1803582.7894736845,660,2561199.063157895,50,151406.65263157897,1579,4516188.505263158
219,50,50006,acacias,meta,1960,274,334178.8421052632,502,539795.8105263158,53,100650.37894736844,829,974625.0315789474
220,50,50313,granada,meta,1960,254,212490.15789473685,789,735783.9789473685,21,50965.1052631579,1064,999239.2421052632
221,50,50318,guamal,meta,1960,330,298293.6315789474,830,486267.82105263165,51,138335.08421052631,1211,922896.5368421052
222,50,50573,puerto lopez,meta,1960,319,239821.32631578948,217,452382.8842105264,0,0.0,536,692204.2105263158
223,50,50606,restrepo,meta,1960,604,539122.6105263159,1009,790801.705263158,22,44387.71578947369,1635,1374312.0315789476
224,50,50689,san martin,meta,1960,239,320377.7052631579,883,1117445.968421053,27,45709.95789473685,1149,1483533.6315789474
225,50,50001,villavicencio,meta,1960,897,1569917.4315789477,1049,3665379.663157895,101,459851.4315789474,2047,5695148.52631579
226,52,52210,contadero,nariño,1960,630,509942.5578947369,132,105939.34736842106,24,64512.85263157896,786,680394.757894737
227,52,52260,el tambo,nariño,1960,312,198143.05263157896,345,346220.7473684211,25,37294.95789473684,682,581658.757894737
228,52,52356,ipiales,nariño,1960,1009,1462504.452631579,287,776535.6631578949,51,168127.13684210528,1347,2407167.252631579
229,52,52378,la cruz,nariño,1960,895,811449.7263157895,158,273525.3473684211,11,33403.38947368421,1064,1118378.4631578948
