,Cod Dep,Cod Mun,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
44,13,70508,ovejas,bolivar,1956,70,7995230.76923077,134,49057313.49230769,0,0.0,204,57052544.26153847
45,13,13657,san juan nepomuceno,bolivar,1956,138,8110961.538461539,282,80737998.7846154,0,0.0,420,88848960.32307693
46,13,70708,san marcos,bolivar,1956,196,25725812.307692308,260,133492745.5846154,0,0.0,456,159218557.8923077
47,13,70713,san onofre,bolivar,1956,307,28715589.230769232,155,60708279.18461539,0,0.0,462,89423868.41538462
48,13,70742,since,bolivar,1956,248,30329856.923076924,490,118055929.84615386,0,0.0,738,148385786.76923078
49,13,70001,sincelejo,bolivar,1956,618,102973559.4,487,304961252.40000004,0,0.0,1105,407934811.8
50,13,70771,sucre,bolivar,1956,72,11174389.523076924,280,70362306.13846155,0,0.0,352,81536695.66153847
51,15,15176,chiquinquira,boyaca,1956,1675,160615645.61538464,450,99646059.6923077,0,0.0,2125,260261705.30769232
52,15,15238,duitama,boyaca,1956,1013,93481250.30769232,208,71066598.0923077,0,0.0,1221,164547848.4
53,15,15244,el cocuy,boyaca,1956,917,55522667.44615385,367,77809524.64615385,0,0.0,1284,133332192.0923077
54,15,15248,el espino,boyaca,1956,572,34802792.30769231,85,12562544.4,0,0.0,657,47365336.70769231
55,15,15299,garagoa,boyaca,1956,1187,94617629.16923076,331,58490431.2,0,0.0,1518,153108060.36923078
56,15,15322,guateque,boyaca,1956,1067,64829630.769230776,141,22670724.0,0,0.0,1208,87500354.76923077
57,15,15325,guayata,boyaca,1956,904,66065341.15384616,68,8904482.307692308,0,0.0,972,74969823.46153846
58,15,15403,la uvita,boyaca,1956,1003,77947653.04615386,154,20774602.846153848,0,0.0,1157,98722255.8923077
59,15,15407,leiva,boyaca,1956,999,54872914.10769231,243,44606395.2,0,0.0,1242,99479309.30769232
60,15,15455,miraflores,boyaca,1956,964,92043284.12307692,1813,155590215.46153846,0,0.0,2777,247633499.5846154
61,15,15469,moniquira,boyaca,1956,1259,76383664.2923077,227,38450948.63076923,0,0.0,1486,114834612.92307691
62,15,85230,orocue,boyaca,1956,36,3005076.9230769235,178,17095325.53846154,0,0.0,214,20100402.461538464
63,15,15531,pauna,boyaca,1956,925,59606028.73846154,197,21972311.95384616,0,0.0,1122,81578340.6923077
64,15,15542,pesca,boyaca,1956,1431,83796726.13846155,103,20618862.96923077,0,0.0,1534,104415589.10769232
65,15,15755,puebloviejo,boyaca,1956,1262,59078509.84615385,114,14813150.861538462,0,0.0,1376,73891660.70769231
66,15,15599,ramiriqui,boyaca,1956,1395,96619671.83076924,282,33575857.061538465,0,0.0,1677,130195528.8923077
67,15,15632,saboya,boyaca,1956,1150,90868946.35384616,337,35296524.092307694,0,0.0,1487,126165470.44615383
68,15,15667,san luis de gaceno,boyaca,1956,459,67011646.15384616,583,48246828.55384616,0,0.0,1042,115258474.70769233
69,15,85325,san luis de palenque,boyaca,1956,56,7645497.092307692,472,90376962.6923077,0,0.0,528,98022459.7846154
70,15,15693,santa rosa de viterbo,boyaca,1956,866,73048062.64615385,88,18376418.07692308,0,0.0,954,91424480.72307692
71,15,15753,soata,boyaca,1956,908,61407051.36923078,99,23013080.723076925,0,0.0,1007,84420132.0923077
72,15,15757,socha,boyaca,1956,813,53645724.64615385,386,37519692.55384616,0,0.0,1199,91165417.2
73,15,15759,sogamoso,boyaca,1956,3543,283298214.64615387,259,94575208.93846154,0,0.0,3802,377873423.5846154
74,15,85400,tamara,boyaca,1956,249,27705059.53846154,303,68980233.60000001,0,0.0,552,96685293.13846156
75,15,15001,tunja,boyaca,1956,1865,194273491.0615385,675,263248160.9538462,0,0.0,2540,457521652.0153847
76,15,15861,ventaquemada,boyaca,1956,611,46191406.15384616,90,21854885.63076923,0,0.0,701,68046291.78461538
77,15,85001,yopal,boyaca,1956,201,34634531.53846154,551,84375381.55384617,0,0.0,752,119009913.0923077
78,17,17013,aguadas,caldas,1956,665,86095617.83076924,166,52005436.75384616,0,0.0,831,138101054.58461538
79,17,17042,anserma,caldas,1956,930,136142538.46153846,220,87077690.30769232,0,0.0,1150,223220228.7692308
80,17,66045,apia,caldas,1956,379,57551589.461538464,194,29636200.43076923,0,0.0,573,87187789.8923077
81,17,17050,aranzazu,caldas,1956,569,51108562.52307693,226,46181552.95384616,0,0.0,795,97290115.47692308
82,17,63001,armenia,caldas,1956,911,183246188.6769231,619,233267379.41538465,0,0.0,1530,416513568.09230775
83,17,17088,belalcazar,caldas,1956,352,80749098.73846154,50,11950956.323076924,0,0.0,402,92700055.06153847
84,17,66088,belen de umbria,caldas,1956,294,46620547.615384616,140,39346107.692307696,0,0.0,434,85966655.30769232
85,17,63130,calarca,caldas,1956,526,119869456.8923077,230,81006236.03076923,0,0.0,756,200875692.92307693
86,17,17174,chinchina,caldas,1956,202,27705161.53846154,67,34223888.95384616,0,0.0,269,61929050.4923077
87,17,63272,filandia,caldas,1956,430,30909138.461538464,166,19903218.415384617,0,0.0,596,50812356.87692308
88,17,17380,la dorada,caldas,1956,235,59941811.95384616,512,253467295.43076923,0,0.0,747,313409107.3846154
89,17,17001,manizales,caldas,1956,394,98362901.26153846,412,265645393.2,0,0.0,806,364008294.4615385
90,17,17433,manzanares,caldas,1956,1099,115936998.32307692,474,67253613.6923077,0,0.0,1573,183190612.0153846
91,17,66440,marsella,caldas,1956,310,45365614.93846154,182,40469915.44615385,0,0.0,492,85835530.38461539
92,17,17486,neira,caldas,1956,132,14535392.307692308,52,18541588.246153846,0,0.0,184,33076980.553846154
93,17,17513,pacora,caldas,1956,388,46125733.84615385,166,36455852.95384616,0,0.0,554,82581586.80000001
94,17,17524,palestina,caldas,1956,104,24623976.923076924,27,11149255.153846154,0,0.0,131,35773232.07692308
95,17,17541,pensilvania,caldas,1956,929,84892987.61538462,579,58022452.06153847,0,0.0,1508,142915439.6769231
96,17,66001,pereira,caldas,1956,591,117093018.46153846,557,254474452.84615383,0,0.0,1148,371567471.3076924
97,17,63548,pijao,caldas,1956,87,33098215.384615388,49,22421439.923076924,0,0.0,136,55519655.30769231
98,17,63594,quimbaya,caldas,1956,242,35827892.30769231,101,26867802.73846154,0,0.0,343,62695695.04615385
99,17,17614,riosucio,caldas,1956,1628,69650751.0,124,18180761.67692308,0,0.0,1752,87831512.67692308
100,17,17653,salamina,caldas,1956,520,48244666.15384616,363,74955077.4,0,0.0,883,123199743.55384617
101,17,66682,santa rosa de cabal,caldas,1956,627,59869231.10769231,563,134837109.5076923,0,0.0,1190,194706340.61538464
102,17,66687,santuario,caldas,1956,391,53798146.38461539,216,44177319.64615385,0,0.0,607,97975466.03076924
103,18,18001,florencia,caqueta,1956,1099,92287886.4,481,106199725.24615385,0,0.0,1580,198487611.64615387
104,19,19100,bolivar,cauca,1956,1098,99873143.07692309,479,50860241.16923077,0,0.0,1577,150733384.24615386
105,19,19142,caloto,cauca,1956,470,42836430.78461539,276,70884794.86153847,0,0.0,746,113721225.64615384
106,19,19256,el tambo,cauca,1956,515,22120269.230769232,159,18664586.90769231,0,0.0,674,40784856.13846154
107,19,19001,popayan,cauca,1956,858,78337002.73846154,374,177393547.15384617,0,0.0,1232,255730549.8923077
108,19,19573,puerto tejada,cauca,1956,291,32234432.30769231,148,56344871.400000006,0,0.0,439,88579303.70769231
109,19,19698,santander,cauca,1956,633,55306666.75384616,198,41508956.49230769,0,0.0,831,96815623.24615385
110,19,19807,timbio,cauca,1956,635,45308196.78461539,298,44565939.64615385,0,0.0,933,89874136.43076923
111,27,27245,el carmen,choco,1956,141,13993615.384615386,58,9249732.692307692,0,0.0,199,23243348.07692308
112,27,27001,quibdo,choco,1956,487,8525239.246153846,36,3317805.0,0,0.0,523,11843044.246153846
113,23,23068,ayapel,cordoba,1956,335,43972826.12307692,292,107169018.6923077,0,0.0,627,151141844.81538463
114,23,23162,cerete,cordoba,1956,365,78921805.61538462,378,181488897.3692308,0,0.0,743,260410702.98461545
115,23,23189,cienaga de oro,cordoba,1956,217,25458493.846153848,260,71925134.44615385,0,0.0,477,97383628.2923077
116,23,23417,lorica,cordoba,1956,794,69976802.63076924,679,217400834.5384616,0,0.0,1473,287377637.1692308
117,23,23001,monteria,cordoba,1956,525,104887821.64615384,342,269112555.2307693,0,0.0,867,374000376.8769231
118,23,23660,sahagun,cordoba,1956,539,40405404.36923077,556,198737797.24615383,0,0.0,1095,239143201.61538464
119,23,23807,tierralta,cordoba,1956,281,29359915.384615388,206,59168042.30769231,0,0.0,487,88527957.6923077
120,25,25040,anolaima,cundinamarca,1956,763,78147300.0,323,65620260.23076923,0,0.0,1086,143767560.23076925
121,25,25053,arbelaez,cundinamarca,1956,825,61321066.15384616,291,40908171.0,0,0.0,1116,109290775.61538462
122,25,11001,bogota,cundinamarca,1956,843,271113213.04615384,1436,1325022347.2615385,0,0.0,2279,1596214021.846154
123,25,25123,cachipay,cundinamarca,1956,206,18183853.846153848,54,15248736.36923077,0,0.0,260,33432590.215384617
124,25,25151,caqueza,cundinamarca,1956,666,58044062.723076925,137,16699259.53846154,0,0.0,803,74743322.26153846
125,25,11001,chapinero,cundinamarca,1956,156,109332019.70769233,580,580458802.8461539,0,0.0,736,689790822.5538462
126,25,25175,chia,cundinamarca,1956,197,32140866.13846154,95,29433458.95384616,0,0.0,292,61574325.092307694
127,25,25183,choconta,cundinamarca,1956,1633,143121349.43076923,192,51911290.75384616,0,0.0,1825,195032640.1846154
128,25,25245,el colegio,cundinamarca,1956,528,36177124.615384616,173,40576466.21538462,0,0.0,701,76753590.83076924
129,25,25269,facatativa,cundinamarca,1956,768,97989946.10769232,246,96297414.6,0,0.0,1014,194287360.70769235
130,25,25279,fomeque,cundinamarca,1956,417,44715600.323076926,244,38877099.92307693,0,0.0,661,83592700.24615385
131,25,25290,fusagasuga,cundinamarca,1956,437,44488347.461538464,512,83508665.5846154,0,0.0,949,127997013.04615386
132,25,25293,gachala,cundinamarca,1956,616,46310037.64615385,80,14580733.661538463,0,0.0,696,60890771.30769231
133,25,25297,gacheta,cundinamarca,1956,1171,95571009.04615386,404,59561202.092307694,0,0.0,1575,155132211.13846156
134,25,25307,girardot,cundinamarca,1956,246,65825980.10769231,209,137093558.21538463,0,0.0,455,202919538.32307693
135,25,25320,guaduas,cundinamarca,1956,334,30922243.10769231,123,34751554.56923077,0,0.0,457,65673797.67692308
136,25,25322,guasca,cundinamarca,1956,248,18821840.307692308,86,15162036.36923077,0,0.0,334,33983876.67692308
137,25,25326,guatavita,cundinamarca,1956,339,34216553.58461539,62,12428534.446153848,0,0.0,401,46645088.03076924
138,25,25377,la calera,cundinamarca,1956,239,28311400.89230769,183,49095833.400000006,0,0.0,422,77407234.2923077
139,25,25386,la mesa,cundinamarca,1956,593,69005851.29230769,161,62064680.67692308,0,0.0,754,131070531.96923076
140,25,25394,la palma,cundinamarca,1956,521,33772758.646153845,216,46572835.93846154,0,0.0,737,80345594.5846154
141,25,25398,la peña,cundinamarca,1956,241,15448952.953846157,61,14739457.430769231,0,0.0,302,30188410.384615388
142,25,25438,medina,cundinamarca,1956,423,47291560.8923077,646,35309912.76923077,0,0.0,1069,82601473.66153847
143,25,25491,nocaima,cundinamarca,1956,227,17724853.846153848,65,19196640.87692308,0,0.0,292,36921494.723076925
144,25,25513,pacho,cundinamarca,1956,942,84856458.27692308,280,98278607.67692308,0,0.0,1222,183135065.95384616
145,25,25535,pasca,cundinamarca,1956,379,31915643.07692308,193,22690571.630769234,0,0.0,572,54606214.70769231
146,25,11001,rafael reyes,cundinamarca,1956,208,10628822.123076923,36,17707654.292307694,0,0.0,244,28336476.415384617
147,25,25658,san francisco,cundinamarca,1956,426,50065408.52307693,148,40526061.73846154,0,0.0,574,90591470.26153846
148,25,25662,san juan de rioseco,cundinamarca,1956,773,105636901.8,135,46488422.30769231,0,0.0,908,152125324.10769233
149,25,25718,sasaima,cundinamarca,1956,350,36019763.723076925,150,34135127.76923077,0,0.0,500,70154891.4923077
150,25,25754,soacha,cundinamarca,1956,248,31537021.43076923,106,26481973.615384616,0,0.0,354,58018995.04615385
151,25,25758,sopo,cundinamarca,1956,94,13562390.76923077,62,18251603.81538461,0,0.0,156,31813994.584615387
152,25,25769,subachoque,cundinamarca,1956,229,41424964.2,128,32694855.6,0,0.0,357,74119819.80000001
153,25,25815,tocaima,cundinamarca,1956,167,25435661.53846154,71,30307505.584615387,0,0.0,238,55743167.12307692
154,25,25843,ubate,cundinamarca,1956,1109,115728652.33846156,250,76395884.67692308,0,0.0,1359,192124537.0153846
155,25,25845,une,cundinamarca,1956,876,78107676.92307693,91,21823135.384615388,0,0.0,967,99930812.30769232
156,25,25851,utica,cundinamarca,1956,42,4004284.615384616,37,10211073.276923075,0,0.0,79,14215357.892307691
157,25,25862,vergara,cundinamarca,1956,518,53894053.84615385,128,23919276.184615385,0,0.0,464,77813330.03076923
158,25,25875,villeta,cundinamarca,1956,274,25318676.16923077,167,54471109.43076924,0,0.0,441,79789785.60000001
159,25,25878,viota,cundinamarca,1956,457,53273423.07692308,86,27401878.661538463,0,0.0,543,80675301.73846154
160,25,25899,zipaquira,cundinamarca,1956,343,48994523.07692308,113,47915225.769230776,0,0.0,456,96909748.84615386
161,44,44001,riohacha,guajira,1956,231,37794332.26153846,149,42762443.12307692,0,0.0,380,80556775.38461539
162,44,44650,san juan del cesar,guajira,1956,442,61587838.52307693,659,158808748.5692308,0,0.0,1101,220396587.0923077
163,44,44874,villanueva,guajira,1956,366,76842405.36923078,265,94411896.73846154,0,0.0,631,171254302.10769233
164,41,41006,acevedo,huila,1956,457,29911667.123076927,89,13676540.53846154,0,0.0,546,43588207.66153847
165,41,41078,baraya,huila,1956,165,22844569.661538463,187,21944358.461538464,0,0.0,352,44788928.12307692
166,41,41797,carnecerias,huila,1956,221,13608932.584615383,172,24598467.50769231,0,0.0,393,38207400.092307694
167,41,41298,garzon,huila,1956,450,36128419.615384616,504,138047836.47692308,0,0.0,954,174176256.09230772
168,41,41306,gigante,huila,1956,294,25799157.36923077,165,42660126.92307693,0,0.0,459,68459284.29230769
169,41,41396,la plata,huila,1956,681,54684199.2,418,50142906.55384616,0,0.0,1099,104827105.75384615
170,41,41001,neiva,huila,1956,1022,190217158.2,774,213981848.6769231,0,0.0,1796,404199006.8769231
171,41,41524,palermo,huila,1956,346,41234803.24615385,209,46889118.323076926,0,0.0,555,88123921.56923078
172,41,41551,pitalito,huila,1956,782,60377403.73846154,232,39689142.323076926,0,0.0,1014,100066546.06153847
173,41,41668,san agustin,huila,1956,299,24286906.15384616,136,27815984.53846154,0,0.0,435,52102890.692307696
174,41,41807,timana,huila,1956,438,34726890.18461539,125,23397950.261538465,0,0.0,563,58124840.44615385
175,41,41885,yaguara,huila,1956,356,51040541.86153846,165,52207610.95384616,0,0.0,521,103248152.81538464
176,47,20178,chiriguana,magdalena,1956,200,21048189.6,288,66344721.50769232,0,0.0,488,87392911.10769232
177,47,47189,cienaga,magdalena,1956,272,34056856.89230769,137,75234586.43076923,0,0.0,409,109291443.32307692
178,47,20013,codazzi,magdalena,1956,140,30263982.18461539,144,51274474.15384616,0,0.0,284,81538456.33846155
179,47,47245,el banco,magdalena,1956,129,18812878.43076923,503,143763430.0153846,0,0.0,632,162576308.44615385
180,47,47288,fundacion,magdalena,1956,279,79128088.06153847,556,292788479.0307692,0,0.0,835,371916567.09230775
181,47,47555,plato,magdalena,1956,139,25181699.584615387,621,200353120.24615383,0,0.0,760,225534819.83076924
182,47,47001,santa marta,magdalena,1956,490,97685604.7846154,341,186865446.04615387,0,0.0,831,284551050.83076924
183,47,20001,valledupar,magdalena,1956,486,93376898.03076924,655,212186326.2,0,0.0,1141,305563224.2307693
184,50,50318,guamal,meta,1956,295,42310906.38461538,1231,83685960.41538462,0,0.0,1526,125996866.8
185,50,50573,puerto lopez,meta,1956,323,33254156.123076927,256,39735204.73846154,0,0.0,579,72989360.86153847
186,50,50606,restrepo,meta,1956,449,32177935.292307694,1252,86615899.43076923,0,0.0,1701,118793834.72307692
187,50,50689,san martin,meta,1956,228,36245987.16923077,1375,94314933.96923076,0,0.0,1603,130560921.13846156
188,50,50001,villavicencio,meta,1956,969,274125521.7692308,942,390513170.2153847,0,0.0,1911,664638691.9846154
189,52,52210,contadero,nariño,1956,558,46880769.23076923,158,20931567.50769231,0,0.0,716,67812336.73846154
190,52,52356,ipiales,nariño,1956,589,87906120.96923077,264,79825687.24615385,0,0.0,853,167731808.21538463
191,52,52378,la cruz,nariño,1956,1368,149050800.09230772,115,26496461.53846154,0,0.0,1483,175547261.63076925
192,52,52399,la union,nariño,1956,997,91368700.06153847,472,83013414.7846154,0,0.0,1469,174382114.84615386
193,86,86001,mocoa,nariño,1956,186,8198390.446153847,504,39094221.04615385,0,0.0,690,47292611.49230769
194,52,52001,pasto,nariño,1956,1583,126092394.50769232,1426,268366259.6769231,0,0.0,3009,394458654.1846154
195,52,52678,samaniego,nariño,1956,686,45593466.461538464,345,40371365.400000006,0,0.0,1031,85964831.86153847
196,52,52683,sandona,nariño,1956,744,58408387.10769231,210,24172095.73846154,0,0.0,954,82580482.84615386
197,52,52838,tuquerres,nariño,1956,576,51094612.06153847,191,48517318.43076924,0,0.0,767,99611930.4923077
198,54,54051,arboledas,norte de santander,1956,446,29693216.07692308,55,9490673.16923077,0,0.0,501,39183889.24615385
199,54,54128,cachira,norte de santander,1956,666,38478715.38461538,316,34016411.53846154,0,0.0,982,72495126.92307693
200,54,54172,chinacota,norte de santander,1956,254,22483232.307692308,191,36014685.692307696,0,0.0,445,58497918.00000001
201,54,54206,convencion,norte de santander,1956,721,72417397.43076923,330,147953024.30769232,0,0.0,1051,220370421.73846155
202,54,54001,cucuta,norte de santander,1956,564,139876523.07692307,479,294550837.3846154,0,0.0,1043,434427360.4615385
203,54,54239,durania,norte de santander,1956,438,105417000.0,32,11636458.938461538,0,0.0,470,117053458.93846154
204,54,54313,gramalote,norte de santander,1956,405,41533517.30769231,183,40520731.84615385,0,0.0,588,82054249.15384616
205,54,54498,ocaña,norte de santander,1956,553,59909057.400000006,407,136634473.47692308,0,0.0,960,196543530.87692308
206,54,54518,pamplona,norte de santander,1956,893,98573490.46153846,588,165458673.09230772,0,0.0,1481,264032163.55384615
207,54,54660,salazar,norte de santander,1956,411,43147490.769230776,166,30672966.09230769,0,0.0,577,73820456.86153847
208,54,54720,sardinata,norte de santander,1956,456,50389569.23076923,150,18843003.73846154,0,0.0,606,69232572.96923077
209,54,54820,toledo,norte de santander,1956,622,43349293.84615385,234,27394926.96923077,0,0.0,856,70744220.81538463
210,88,88001,san andres,san andres y providencia,1956,83,3967486.153846154,22,1405481.5384615385,0,0.0,105,5372967.692307693
211,68,68079,barichara,santander,1956,203,17048907.692307692,41,4270073.076923077,0,0.0,244,21318980.76923077
212,68,68081,barrancabermeja,santander,1956,80,11600436.461538462,122,68480137.01538461,0,0.0,202,80080573.47692308
213,68,68001,bucaramanga,santander,1956,1725,228490028.95384616,1156,438834024.8769231,0,0.0,2881,667324053.8307693
214,68,68167,charala,santander,1956,857,63766717.8,498,71974742.53846154,0,0.0,1355,135741460.33846155
215,68,68190,cimitarra,santander,1956,47,5608007.861538462,94,21322964.261538465,0,0.0,141,26930972.123076923
216,68,68298,gambita,santander,1956,240,19087989.69230769,253,29242948.846153848,0,0.0,493,48330938.53846154
217,68,68432,malaga,santander,1956,2407,143378733.87692308,253,61684460.769230776,0,0.0,2660,205063194.64615387
218,68,68444,matanza,santander,1956,551,35878892.30769231,269,25653507.64615385,0,0.0,820,61532399.95384616
219,68,68502,onzaga,santander,1956,619,47722691.35384616,44,7621753.846153847,0,0.0,663,55344445.2
220,68,68547,piedecuesta,santander,1956,738,35280549.323076926,181,25224584.307692308,0,0.0,919,60505133.63076924
221,68,68572,puente nacional,santander,1956,373,23810938.06153846,556,60642492.323076926,0,0.0,929,84453430.38461539
222,68,68575,puerto wilches,santander,1956,140,18208569.230769232,200,45260011.984615386,0,0.0,340,63468581.21538462
223,68,68615,rionegro,santander,1956,513,62887184.35384616,327,48270760.10769231,0,0.0,840,111157944.46153846
224,68,68669,san andres,santander,1956,1238,70333775.95384616,461,52632588.461538464,0,0.0,1699,122966364.41538462
225,68,68679,san gil,santander,1956,1037,84508569.23076923,278,105188673.0,0,0.0,1315,189697242.23076925
226,68,68689,san vicente,santander,1956,523,58043658.64615385,199,64584046.15384616,0,0.0,722,122627704.8
227,68,68755,socorro,santander,1956,688,75154541.53846154,439,206414939.44615385,0,0.0,1127,281569480.9846154
228,68,68770,suaita,santander,1956,644,62618584.615384616,142,35133750.92307693,0,0.0,786,97752335.53846157
229,68,68773,sucre,santander,1956,368,24884469.230769232,219,25166374.47692308,0,0.0,587,50050843.70769231
230,68,68780,surata,santander,1956,241,14576976.923076924,157,18303922.753846157,0,0.0,398,32880899.67692308
231,68,68861,velez,santander,1956,263,19139180.353846155,228,46346465.769230776,0,0.0,491,65485646.12307693
232,68,68895,zapatoca,santander,1956,262,21857030.76923077,179,47712819.323076926,0,0.0,441,69569850.0923077
233,73,73030,ambalema,tolima,1956,38,6699046.153846154,39,9583931.76923077,0,0.0,77,16282977.923076924
234,73,73043,anzoategui,tolima,1956,68,11969558.76923077,48,10149692.03076923,0,0.0,116,22119250.8
235,73,73055,armero,tolima,1956,267,61998077.03076924,179,82722783.04615386,0,0.0,446,144720860.07692307
236,73,73067,ataco,tolima,1956,66,6283057.984615385,6,1685106.6923076925,0,0.0,72,7968164.676923078
237,73,73124,cajamarca,tolima,1956,352,32869841.30769231,243,66227430.138461545,0,0.0,595,99097271.44615383
238,73,73168,chaparral,tolima,1956,252,26003382.553846154,295,63787277.86153846,0,0.0,547,89790660.41538462
239,73,73226,cunday,tolima,1956,290,34683641.400000006,91,26964961.661538463,0,0.0,381,61648603.06153847
240,73,73236,dolores,tolima,1956,188,23699080.15384616,83,14337975.230769232,0,0.0,271,38037055.38461538
241,73,73319,el guamo,tolima,1956,980,65256643.56923077,313,86328856.52307692,0,0.0,1293,151585500.09230772
242,73,73268,espinal,tolima,1956,754,83759520.46153846,194,98674588.93846154,0,0.0,948,182434109.4
243,73,73283,fresno,tolima,1956,640,49537398.461538464,245,46769681.81538462,0,0.0,885,96307080.27692308
244,73,73347,herveo,tolima,1956,246,26675746.15384616,97,15015878.215384616,0,0.0,343,41691624.36923077
245,73,73349,honda,tolima,1956,118,34172467.615384616,174,104351185.52307694,0,0.0,292,138523653.13846156
246,73,73001,ibague,tolima,1956,1541,199359867.7846154,1233,456201185.123077,0,0.0,2774,655561052.9076923
247,73,73352,icononzo,tolima,1956,1003,105717989.44615383,420,52167725.03076924,0,0.0,1423,157885714.47692308
