,Cod Dep,Cod Mun,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
27,5,5697,santuario,antioquia,1958,511,248240.012195122,327,167629.53658536586,57,85719.18292682928,895,501588.7317073171
28,5,5756,sonson,antioquia,1958,664,423244.0243902439,60,83516.8536585366,121,178873.17073170733,845,685634.0487804879
29,5,5761,sopetran,antioquia,1958,667,372342.29268292687,140,259091.19512195128,77,253858.71951219515,884,885292.2073170732
30,5,5789,tamesis,antioquia,1958,558,512923.79268292687,133,282264.47560975613,118,311159.0853658537,809,1106347.353658537
31,5,5837,turbo,antioquia,1958,288,218551.79268292684,198,496326.4024390244,0,0.0,486,714878.1951219513
32,5,5847,urrao,antioquia,1958,340,262382.5609756097,225,485618.8902439025,81,174806.8536585366,646,922808.3048780488
33,5,5887,yarumal,antioquia,1958,780,541205.7804878049,446,1093719.8780487806,132,444687.6585365854,1358,2079613.317073171
34,5,5890,yolombo,antioquia,1958,241,194176.2804878049,81,407961.4390243903,5,8249.560975609756,327,610387.2804878049
35,81,81001,arauca,arauca,1958,70,89787.36585365854,721,625696.6097560977,0,0.0,791,715483.9756097562
36,81,81794,tame,arauca,1958,101,121608.25609756098,781,909224.2682926832,0,0.0,882,1030832.524390244
37,8,8001,barranquilla,atlantico,1958,1368,2062243.4634146343,510,2376506.7073170734,120,488632.2439024391,1998,4927382.414634147
38,8,8638,sabanalarga,atlantico,1958,1339,449298.8048780488,307,638464.0243902439,25,83942.89024390245,1671,1171705.719512195
39,13,13140,calamar,bolivar,1958,732,512010.768292683,276,816754.4268292683,4,36695.12195121952,1012,1365460.3170731708
40,13,13001,cartagena,bolivar,1958,1318,1305539.6707317077,786,3293984.890243903,93,561715.8658536586,2197,5161240.426829269
41,13,70215,corozal,bolivar,1958,144,118046.34146341465,398,1061215.4634146343,82,260312.08536585368,624,1439573.8902439026
42,13,13244,el carmen,bolivar,1958,211,169669.53658536586,291,827710.7195121952,124,590706.256097561,626,1588086.5121951222
43,13,13430,magangue,bolivar,1958,501,472925.4878048781,516,1770326.9268292685,20,85196.12195121952,1037,2328448.536585366
44,13,13442,maria la baja,bolivar,1958,268,129446.08536585368,178,452594.5243902439,3,19168.53658536585,449,601209.1463414634
45,13,13468,mompos,bolivar,1958,257,547587.0,608,1717207.9390243904,19,72015.10975609756,884,2336810.048780488
46,13,70508,ovejas,bolivar,1958,84,131726.15853658537,164,379215.4756097561,31,129616.5,279,640558.1341463415
47,13,13657,san juan nepomuceno,bolivar,1958,288,173617.6829268293,323,663100.7560975611,63,219504.62195121957,674,1056223.0609756098
48,13,70713,san onofre,bolivar,1958,629,396857.7439024391,271,672591.7317073172,1,2277.585365853659,901,1071727.0609756098
49,13,70742,since,bolivar,1958,421,486938.67073170736,488,942374.8902439026,72,204255.62195121957,981,1633569.1829268294
50,13,70001,sincelejo,bolivar,1958,967,1158163.9756097563,474,2345577.073170732,47,320790.00000000006,1488,3824531.048780488
51,13,70771,sucre,bolivar,1958,105,201774.6585365854,275,601158.1463414634,1,11195.121951219511,381,814127.9268292683
52,15,15176,chiquinquira,boyaca,1958,1514,1334798.1219512196,449,790927.9024390244,118,321704.89024390245,2081,2447430.9146341467
53,15,15238,duitama,boyaca,1958,832,700133.5975609757,155,473498.3048780488,118,281265.0,1105,1454896.9024390243
54,15,15244,el cocuy,boyaca,1958,594,401294.7439024391,267,414667.9390243903,45,198011.8536585366,906,1013974.536585366
55,15,15248,el espino,boyaca,1958,874,383994.5487804879,108,138787.17073170733,35,90399.36585365854,1017,613181.0853658537
56,15,15299,garagoa,boyaca,1958,1348,956503.7560975612,320,400747.42682926834,110,252214.9024390244,1778,1609466.0853658535
57,15,15322,guateque,boyaca,1958,1247,693586.9390243903,162,214659.62195121957,31,72892.06097560977,1440,981138.6219512196
58,15,15325,guayata,boyaca,1958,999,625088.9634146342,83,89985.14634146342,9,19995.731707317074,1091,735069.8414634147
59,15,15403,la uvita,boyaca,1958,1028,663166.6829268293,177,214566.9512195122,9,21783.84146341464,1214,895785.7682926831
60,15,15407,leiva,boyaca,1958,1102,662728.2073170732,60,91303.68292682928,143,237006.9512195122,1305,991038.8414634148
61,15,15455,miraflores,boyaca,1958,1067,1082159.048780488,1412,950881.3170731708,141,476858.7073170733,2620,2509899.073170732
62,15,15469,moniquira,boyaca,1958,1126,680562.0365853659,183,411487.9024390244,152,345953.5243902439,1461,1438003.4634146343
63,15,85230,orocue,boyaca,1958,52,42792.73170731708,154,122827.9024390244,0,0.0,206,165620.63414634147
64,15,15542,pasca,boyaca,1958,1355,651923.6707317074,77,103553.01219512196,47,140272.39024390245,1479,895749.0731707318
65,15,15531,pauna,boyaca,1958,815,495254.7804878049,162,194990.41463414635,40,99072.4756097561,1017,789317.6707317074
66,15,15755,puebloviejo,boyaca,1958,1225,519719.8536585366,113,81537.18292682928,25,30004.17073170732,1363,631261.2073170732
67,15,15599,ramiriqui,boyaca,1958,1446,788001.6219512196,101,125211.84146341465,161,341635.3170731708,1708,1254848.780487805
68,15,15632,saboya,boyaca,1958,1309,988528.024390244,240,300261.256097561,36,68468.74390243903,1585,1357258.024390244
69,15,15667,san luis de gaceno,boyaca,1958,659,995847.1463414636,445,510510.00000000006,5,21130.792682926836,1109,1527487.9390243904
70,15,85325,san luis de palenque,boyaca,1958,44,56234.34146341464,389,617364.9512195123,0,0.0,433,673599.2926829269
71,15,15693,santa rosa de viterbo,boyaca,1958,723,530647.5365853659,57,137361.03658536586,93,221185.13414634147,873,889193.7073170732
72,15,15753,soata,boyaca,1958,1217,587206.5365853659,118,180539.3780487805,50,117136.4268292683,1385,884882.3414634147
73,15,15757,socha,boyaca,1958,771,488881.6463414635,141,143374.06097560978,15,43559.59756097561,927,675815.3048780488
74,15,15759,sogamoso,boyaca,1958,3161,1815247.353658537,262,1199027.4146341465,104,231244.5731707317,3527,3245519.341463415
75,15,85400,tamara,boyaca,1958,265,220027.6829268293,234,330902.30487804883,0,0.0,499,550929.9878048782
76,15,15001,tunja,boyaca,1958,1569,1480674.2926829269,254,1021704.7682926832,558,1490241.7682926832,2381,3992620.829268293
77,15,15861,ventaquemada,boyaca,1958,688,628820.6707317074,53,85877.15853658537,86,216614.41463414635,827,931312.2439024393
78,15,85001,yopal,boyaca,1958,187,238061.1585365854,454,447713.45121951227,0,0.0,641,685774.6097560977
79,17,17013,aguadas,caldas,1958,509,544802.5243902439,153,550556.1951219513,72,270179.34146341466,734,1365538.0609756098
80,17,17042,anserma,caldas,1958,851,1029494.0853658536,207,598728.8048780488,92,393025.2804878049,1150,2021248.1707317077
81,17,66045,apia,caldas,1958,426,603324.4024390244,110,156770.26829268294,34,81149.70731707317,570,841244.3780487806
82,17,17050,aranzazu,caldas,1958,509,392550.7317073171,244,397141.3536585366,71,200000.8536585366,824,989692.9390243904
83,17,63001,armenia,caldas,1958,788,1754452.8658536586,280,1042488.512195122,204,572591.9268292683,1272,3369533.304878049
84,17,17088,belalcazar,caldas,1958,302,528745.6097560977,67,105042.58536585368,7,52130.08536585367,376,685918.2804878049
85,17,66088,belen de umbria,caldas,1958,242,292845.7317073171,100,156569.3780487805,28,148005.73170731709,370,597420.8414634147
86,17,63130,calarca,caldas,1958,375,901630.2439024393,136,461307.4390243903,77,228129.21951219515,588,1591066.9024390243
87,17,17174,chinchina,caldas,1958,241,285419.6341463415,60,162255.25609756098,45,229941.58536585368,346,677616.4756097562
88,17,63272,filandia,caldas,1958,351,215491.79268292684,73,60976.09756097561,56,100048.31707317074,480,376516.2073170732
89,17,17380,la dorada,caldas,1958,238,459090.8048780488,351,1231485.8048780488,21,149244.03658536586,610,1839820.646341464
90,17,17001,manizales,caldas,1958,385,1261425.2926829269,388,2370924.6951219514,216,824672.4878048782,989,4457022.475609757
91,17,17433,manzanares,caldas,1958,875,821404.7560975611,315,292864.39024390245,27,83791.75609756098,1217,1198060.9024390243
92,17,66440,marsella,caldas,1958,273,367889.1219512196,110,147403.6829268293,60,309425.0853658537,443,824717.8902439026
93,17,17486,neira,caldas,1958,114,86603.59756097561,43,71682.36585365854,25,165694.02439024393,182,323979.9878048781
94,17,17513,pacora,caldas,1958,265,246502.2804878049,138,362070.7682926829,28,95827.13414634149,431,704400.1829268293
95,17,17524,palestina,caldas,1958,103,202018.46341463417,24,57991.3536585366,17,117891.4756097561,144,377901.29268292687
96,17,17541,pensilvania,caldas,1958,743,637496.8902439025,472,330294.0365853659,53,136875.29268292684,1268,1104666.219512195
97,17,66001,pereira,caldas,1958,490,951453.512195122,309,1392373.3902439026,185,677909.4146341464,984,3021736.317073171
98,17,63548,pijao,caldas,1958,69,209815.24390243905,30,108773.04878048782,16,22346.70731707317,115,340935.00000000006
99,17,63594,quimbaya,caldas,1958,225,293623.17073170736,83,127928.52439024393,39,110360.26829268294,347,531911.9634146342
100,17,66594,quinchia,caldas,1958,251,92392.71951219514,9,13278.658536585368,3,6019.243902439025,263,111690.62195121952
101,17,17614,riosucio,caldas,1958,1178,439508.0487804879,112,193762.06097560975,134,312188.4146341464,1424,945458.524390244
102,17,17653,salamina,caldas,1958,413,353139.54878048785,313,445651.0609756098,72,215382.3292682927,798,1014172.9390243904
103,17,66682,santa rosa de cabal,caldas,1958,465,440291.7073170732,377,540937.7195121952,182,620074.1707317074,1024,1601303.5975609757
104,17,66687,santuario,caldas,1958,210,251946.21951219515,95,180670.6097560976,3,14176.134146341465,308,446792.96341463417
105,18,18001,florencia,caqueta,1958,890,794203.7195121952,349,859850.0487804879,14,31014.219512195126,1253,1685067.9878048785
106,18,18753,san vicente del caguan,caqueta,1958,107,181095.4024390244,148,175501.57317073172,0,0.0,255,356596.97560975613
107,19,19100,bolivar,cauca,1958,510,410461.6829268293,331,261354.47560975613,9,11292.146341463416,850,683108.3048780488
108,19,19142,caloto,cauca,1958,444,316774.0609756098,142,264297.54878048785,142,315432.512195122,728,896504.1219512196
109,19,19256,el tambo,cauca,1958,612,274814.1219512196,127,142969.79268292684,89,169117.86585365856,828,586901.7804878049
110,19,19517,paez,cauca,1958,88,52363.317073170736,55,63167.8536585366,0,0.0,143,115531.17073170732
111,19,19548,piendamo,cauca,1958,712,386692.5731707317,102,199434.25609756095,96,192113.89024390245,910,778240.7195121952
112,19,19001,popayan,cauca,1958,905,929192.6341463416,465,2571221.597560976,252,513695.63414634153,1622,4014109.865853659
113,19,19573,puerto tejada,cauca,1958,281,269922.47560975613,106,381040.2804878049,84,188610.43902439027,471,839573.1951219513
114,19,19698,santander,cauca,1958,668,470850.0365853659,146,309067.46341463417,150,257587.93902439027,964,1037505.4390243904
115,19,19807,timbio,cauca,1958,716,382103.8170731708,164,190173.4024390244,243,452800.3902439025,1123,1025077.6097560975
116,27,27245,el carmen,choco,1958,105,70762.5,73,91850.37804878048,28,45429.80487804879,206,208042.6829268293
117,27,27001,quibdo,choco,1958,419,49134.14634146342,18,9629.048780487808,0,0.0,437,58763.19512195123
118,23,23068,ayapel,cordoba,1958,105,112335.58536585368,101,285811.46341463417,0,0.0,206,398147.0487804879
119,23,23162,cerete,cordoba,1958,665,1377562.8658536586,507,1920238.9390243904,7,74369.81707317074,1179,3372171.62195122
120,23,23189,cienaga de oro,cordoba,1958,269,341701.8658536586,230,615970.5365853659,4,34201.09756097561,503,991873.5
121,23,23417,lorica,cordoba,1958,1030,816034.2073170732,688,1921030.06097561,59,153454.64634146343,1777,2890518.9146341467
122,23,23466,montelibano,cordoba,1958,36,60074.26829268293,74,323134.756097561,0,0.0,110,383209.0243902439
123,23,23001,monteria,cordoba,1958,491,1016481.0,378,2325427.719512196,25,149243.41463414635,894,3491152.1341463416
124,23,23660,sahagun,cordoba,1958,546,380336.8536585366,548,1721853.292682927,45,169882.86585365856,1139,2272073.012195122
125,23,70708,san marcos,cordoba,1958,175,177596.9268292683,226,820266.5853658537,0,0.0,401,997863.512195122
126,23,23807,tierralta,cordoba,1958,378,341974.2804878049,254,732914.1585365854,1,18658.53658536585,633,1093546.9756097563
127,25,25040,anolaima,cundinamarca,1958,766,714539.8536585367,155,189553.3170731708,176,488464.3170731708,1097,1392557.4878048785
128,25,25053,arbelaez,cundinamarca,1958,435,317938.3536585366,105,154699.17073170733,95,311287.2073170732,635,783924.7317073172
129,25,11001,bogota,cundinamarca,1958,1381,5498821.865853659,2070,13939207.42682927,1258,4872216.585365854,4709,24310245.87804878
130,25,25120,cabrera,cundinamarca,1958,416,313240.1341463415,563,403304.89024390245,37,110207.26829268294,1016,826752.2926829269
131,25,25123,cachipay,cundinamarca,1958,267,206442.4024390244,35,68831.34146341465,62,150778.39024390245,364,426052.13414634153
132,25,25151,caqueza,cundinamarca,1958,1158,885558.4024390245,129,168300.62195121954,78,186682.39024390245,1365,1240541.4146341465
133,25,25175,chia,cundinamarca,1958,248,417110.96341463417,93,292191.43902439025,51,93251.01219512196,392,802553.4146341464
134,25,25183,choconta,cundinamarca,1958,1250,920975.4146341464,173,351870.14634146343,54,152633.04878048782,1477,1425478.6097560977
135,25,25245,el colegio,cundinamarca,1958,454,268095.1829268293,38,43290.29268292683,119,227663.3780487805,611,539048.8536585367
136,25,25269,facatativa,cundinamarca,1958,854,1116924.8780487806,200,616318.8292682928,216,823515.6585365854,1270,2556759.365853659
137,25,25279,fomeque,cundinamarca,1958,395,374324.4512195122,192,192946.06097560975,96,219357.21951219515,683,786627.7317073172
138,25,25290,fusagasuga,cundinamarca,1958,501,429661.9390243903,196,355752.9878048781,230,535437.1829268293,927,1320852.1097560977
139,25,25293,gachala,cundinamarca,1958,436,305023.5365853659,95,116712.25609756098,26,68568.25609756098,557,490304.0487804879
140,25,25297,gacheta,cundinamarca,1958,2020,691176.2560975611,382,401377.46341463417,101,218640.1097560976,1503,131119.13414634147
141,25,25307,girardot,cundinamarca,1958,294,754401.9512195123,204,1240860.4756097563,61,268401.1829268293,559,2263663.6097560977
142,25,25320,guaduas,cundinamarca,1958,287,229258.06097560975,100,245737.9024390244,76,265677.0365853659,463,740673.0000000001
143,25,25322,guasca,cundinamarca,1958,295,211511.9268292683,63,70225.13414634147,29,69319.57317073172,387,350994.4390243903
144,25,25326,guatavita,cundinamarca,1958,257,227133.47560975613,51,76696.53658536586,25,53526.36585365854,333,357356.37804878055
145,25,25377,la calera,cundinamarca,1958,321,307386.9512195122,154,215041.50000000003,127,336140.37804878055,602,858568.8292682928
146,25,25386,la mesa,cundinamarca,1958,482,456668.92682926834,58,219105.3292682927,87,271650.8780487805,627,947425.1341463416
147,25,25394,la palma,cundinamarca,1958,419,289556.8536585366,156,321932.5243902439,95,240430.17073170733,670,851919.5487804879
148,25,25398,la peña,cundinamarca,1958,255,159399.8780487805,40,62614.93902439025,14,50034.10975609757,309,272048.92682926834
149,25,25438,medina,cundinamarca,1958,375,408126.256097561,492,352472.1951219512,2,3448.09756097561,869,764046.5487804879
150,25,25491,nocaima,cundinamarca,1958,154,161230.2804878049,25,38604.51219512196,39,204523.06097560975,218,404357.8536585366
151,25,25513,pacho,cundinamarca,1958,743,536222.0853658537,451,756119.1585365854,148,534213.1829268293,1342,1826554.4268292685
152,25,25535,pesca,cundinamarca,1958,543,481732.3170731708,201,149607.25609756098,50,145437.07317073172,794,776776.6463414634
153,25,11001,rafael reyes,cundinamarca,1958,297,156175.06097560978,30,81050.19512195123,38,121011.18292682928,365,358236.4390243903
154,25,11001,san bernardo,cundinamarca,1958,262,247206.9512195122,107,69856.31707317074,33,108198.98780487808,402,425262.256097561
155,25,25658,san francisco,cundinamarca,1958,392,443152.6829268293,140,247486.2073170732,88,289688.0853658537,620,980326.9756097562
156,25,25662,san juan de rioseco,cundinamarca,1958,715,782599.3536585367,92,224995.2073170732,78,269867.7439024391,885,1277462.3048780488
157,25,25718,sasaima,cundinamarca,1958,375,341485.42682926834,96,145725.03658536586,91,274018.64634146343,562,761229.1097560977
158,25,25754,soacha,cundinamarca,1958,321,394251.7682926829,53,120618.73170731709,157,299037.256097561,531,813907.7560975611
159,25,25758,sopo,cundinamarca,1958,91,123146.34146341465,59,163159.57317073172,40,175238.48780487807,190,461544.4024390244
160,25,25769,subachoque,cundinamarca,1958,356,569528.1951219513,102,182708.74390243905,23,53485.93902439025,481,805722.8780487806
161,25,25815,tocaima,cundinamarca,1958,313,349676.5243902439,51,213313.71951219515,17,83482.02439024391,381,646472.268292683
162,25,25843,ubate,cundinamarca,1958,966,882833.0121951221,181,622626.6585365854,140,249931.71951219515,1287,1755391.3902439026
163,25,25845,une,cundinamarca,1958,406,385681.2804878049,28,54871.64634146342,56,172870.71951219515,490,613423.6463414634
164,25,25851,utica,cundinamarca,1958,136,155789.4512195122,83,175382.1585365854,8,56980.68292682927,227,388152.29268292687
165,25,25862,vergara,cundinamarca,1958,367,370533.6585365854,75,121400.52439024393,42,208867.39024390245,484,700801.5731707318
166,25,25875,villeta,cundinamarca,1958,289,272020.31707317074,84,152679.07317073172,94,327706.09756097564,467,752405.4878048782
167,25,25878,viota,cundinamarca,1958,396,432874.9390243903,16,96620.12195121952,154,299646.76829268294,566,829141.8292682928
168,25,25899,zipaquira,cundinamarca,1958,342,470715.6951219513,79,482063.1951219513,80,143917.64634146343,501,1096696.536585366
169,44,44001,riohacha,guajira,1958,389,350070.21951219515,105,298737.47560975613,59,160842.1829268293,553,809649.8780487806
170,44,44650,san juan del cesar,guajira,1958,421,615808.8292682928,594,1301104.536585366,45,159403.60975609758,1060,2076316.9756097563
171,44,44874,villanueva,guajira,1958,387,635467.4634146342,252,711836.2317073172,44,166107.62195121954,683,1513411.3170731708
172,41,41006,acevedo,huila,1958,422,255637.50000000003,193,144266.56097560978,28,74739.87804878049,643,474643.9390243903
173,41,41078,baraya,huila,1958,167,196477.50000000003,188,221672.12195121957,28,68499.84146341465,383,486649.46341463417
174,41,41797,carnecerias,huila,1958,186,163924.57317073172,168,241313.96341463417,6,18448.939024390245,360,423687.4756097561
175,41,41298,garzon,huila,1958,546,506619.6951219513,512,1001852.7073170732,102,399259.7195121952,1160,1907732.12195122
176,41,41306,gigante,huila,1958,404,369099.4390243903,176,377398.756097561,39,124132.75609756098,619,870630.9512195123
177,41,41396,la plata,huila,1958,332,315334.8658536586,240,357251.89024390245,35,97396.31707317074,607,769983.0731707318
178,41,41001,neiva,huila,1958,1091,2437669.390243903,613,2531023.646341464,233,745329.5487804879,1937,5714022.585365854
179,41,41524,palermo,huila,1958,302,338386.2439024391,137,304222.46341463417,37,88749.3292682927,476,731358.0365853659
180,41,41551,pitalito,huila,1958,574,410758.3536585366,231,343416.5853658537,13,69452.0487804878,818,823626.9878048782
181,41,41668,san agustin,huila,1958,237,223535.48780487807,142,200157.58536585368,9,31871.89024390244,388,455564.96341463417
182,41,41807,timana,huila,1958,618,425299.5731707318,159,228012.9146341464,8,26074.68292682927,785,679387.1707317074
183,41,41885,yaguara,huila,1958,343,538298.7804878049,177,490401.6951219513,23,72291.25609756098,543,1100991.7317073173
184,47,20011,aguachica,magdalena,1958,110,173200.3536585366,173,553392.2926829269,133,347553.1829268293,416,1074145.8292682928
185,47,47189,cienaga,magdalena,1958,364,558105.4390243903,176,559011.0,8,23523.439024390245,548,1140639.8780487806
186,47,20013,codazzi,magdalena,1958,198,493174.3536585366,204,918827.8170731708,12,35272.09756097561,414,1447274.2682926832
187,47,47245,el banco,magdalena,1958,205,217503.8048780488,513,1245176.8170731708,71,190254.8780487805,789,1652935.5000000002
188,47,47288,fundacion,magdalena,1958,360,805329.1829268293,560,2405577.9512195126,50,159172.24390243905,970,3370079.378048781
189,47,47555,plato,magdalena,1958,406,498587.8170731708,612,1704222.8414634147,27,119567.63414634149,1045,2322378.292682927
190,47,47001,santa marta,magdalena,1958,479,1077758.743902439,358,1317005.3414634147,48,166495.0975609756,885,2561259.182926829
191,47,20001,valledupar,magdalena,1958,498,1081473.036585366,587,2142314.7073170734,51,214292.04878048785,1136,3438079.792682927
192,50,50318,guamal,meta,1958,630,907698.6219512196,1289,936886.1707317074,92,234961.97560975613,2011,2079546.7682926832
193,50,50573,puerto lopez,meta,1958,269,194888.41463414635,229,255437.85365853665,1,948.4756097560976,499,451274.7439024391
194,50,50606,restrepo,meta,1958,519,432363.6951219513,1147,750007.2439024391,22,63997.53658536586,1688,1246368.4756097563
195,50,50689,san martin,meta,1958,197,224347.13414634147,1202,606136.8658536586,15,42392.817073170736,1414,872876.8170731708
196,50,50001,villavicencio,meta,1958,875,1838821.1707317077,956,2787612.1097560977,69,288899.4512195122,1900,4915332.731707318
197,52,52210,contadero,nariño,1958,639,497306.5975609757,166,124244.08536585368,22,77238.25609756098,827,698788.9390243903
198,52,52356,ipiales,nariño,1958,647,979938.8780487806,217,466181.67073170736,57,301809.29268292687,921,1747929.8414634147
199,52,52378,la cruz,nariño,1958,1035,960037.0609756098,122,286022.30487804883,20,30937.097560975613,1177,1276996.4634146343
200,52,52399,la union,nariño,1958,1072,954348.0731707318,412,676056.0000000001,47,46614.62195121952,1531,1677018.6951219514
201,52,52001,pasto,nariño,1958,1778,1303553.1585365855,1248,1982850.7682926832,239,740414.268292683,3265,4026818.195121952
202,52,52678,samaniego,nariño,1958,827,514474.9390243903,331,313850.26829268294,14,31860.695121951223,1172,860185.9024390245
203,52,52683,sandona,nariño,1958,678,402757.5731707318,199,217510.02439024395,31,62314.53658536586,908,682582.1341463416
204,52,52835,tumaco,nariño,1958,856,207672.00000000003,186,261639.3292682927,3,6328.353658536586,1045,475639.6829268293
205,52,52838,tuquerres,nariño,1958,694,667001.6341463416,191,369174.0731707317,59,195005.96341463417,944,1231181.6707317077
206,54,54051,arboledas,norte de santander,1958,334,255396.1829268293,55,55316.96341463415,61,110558.04878048782,450,421271.1951219513
207,54,54128,cachira,norte de santander,1958,624,351159.87804878055,221,200420.04878048785,20,52577.890243902446,865,604157.8170731708
208,54,54172,chinacota,norte de santander,1958,255,235094.4512195122,98,195803.9268292683,53,138085.60975609758,406,568983.9878048782
209,54,54206,concepcion,norte de santander,1958,301,279374.89024390245,102,332551.09756097564,65,281495.1219512196,468,893421.1097560977
210,54,54001,cucuta,norte de santander,1958,422,1157132.1585365855,364,1967370.4024390243,72,411385.2804878049,858,3535887.841463415
211,54,54239,durania,norte de santander,1958,408,943739.4512195124,57,190575.1829268293,38,108184.68292682928,503,1242499.3170731708
212,54,54313,gramalote,norte de santander,1958,506,434872.6463414634,160,221397.21951219515,62,286933.46341463417,728,943203.3292682928
213,54,54498,ocaña,norte de santander,1958,429,441184.2073170732,194,731450.0853658537,43,72245.23170731709,666,1244879.524390244
214,54,54518,pamplona,norte de santander,1958,1037,1098298.0609756098,525,1068639.0731707318,66,161375.81707317074,1628,2328312.9512195126
215,54,54660,salazar,norte de santander,1958,322,343006.09756097564,120,183279.0731707317,33,164705.74390243905,475,690990.9146341464
216,54,54720,sardinata,norte de santander,1958,510,485678.5975609757,132,138674.5975609756,8,16436.926829268294,650,640790.1219512196
217,54,54820,toledo,norte de santander,1958,720,454259.4878048781,155,161084.74390243905,30,65918.74390243903,905,681262.9756097562
218,86,86001,mocoa,putumayo,1958,259,94333.20731707316,496,413759.2682926829,47,114824.63414634149,802,622917.1097560977
219,88,88001,san andres,san andres y providencia,1958,88,55511.63414634147,12,15525.146341463416,0,0.0,100,71036.78048780489
220,68,68079,barichara,santander,1958,345,227273.4146341464,79,127758.10975609758,38,130968.0,462,485999.5243902439
221,68,68081,barrancabermeja,santander,1958,158,243763.8292682927,143,691931.3048780488,0,0.0,301,935695.1341463416
222,68,68001,bucaramanga,santander,1958,2318,2858036.268292683,1160,3563797.280487805,143,678026.9634146342,3621,7099860.512195122
223,68,68167,charala,santander,1958,707,539244.1463414634,333,485675.4878048781,30,93673.93902439026,1070,1118593.5731707318
224,68,68190,cimitarra,santander,1958,158,132184.53658536586,121,316279.6097560976,19,57896.19512195123,298,506360.34146341466
225,68,68298,gambita,santander,1958,268,219670.6829268293,217,255457.1341463415,1,3333.658536585366,486,478461.4756097561
226,68,68432,malaga,santander,1958,2234,1111176.8048780488,218,273202.0243902439,96,350010.512195122,2548,1734389.3414634147
227,68,68444,matanza,santander,1958,458,254661.0365853659,148,112671.43902439026,16,54898.390243902446,622,422230.8658536586
228,68,68502,onzaga,santander,1958,399,244485.9146341464,128,108393.65853658538,2,7463.414634146342,529,360342.9878048781
