,Cod Dep,Cod Mun,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
25,5,5376,la ceja,antioquia,1962,412,871816.6666666666,417,558889.6388888889,83,186604.75,912,1617311.0555555555
26,5,5411,liborina,antioquia,1962,457,207999.25,167,224497.75,53,72222.61111111111,677,504719.6111111111
27,5,5440,marinilla,antioquia,1962,553,255064.22222222225,243,126765.69444444444,97,118293.08333333331,893,500123.0
28,5,5001,medellin,antioquia,1962,1541,3782358.805555556,2217,10219936.75,444,1326038.7222222222,4202,15328334.277777778
29,5,5483,nariño,antioquia,1962,360,202715.5555555556,57,92936.63888888888,40,27412.5,457,323064.69444444444
30,5,5579,puerto berrio,antioquia,1962,120,211240.5833333333,181,708839.5555555555,1,340.0,302,920420.1388888888
31,5,5604,remedios,antioquia,1962,210,227145.97222222225,261,504092.9722222222,9,31550.58333333333,480,762789.5277777778
32,5,5615,rionegro,antioquia,1962,506,264661.19444444444,709,495883.3888888889,137,264759.4166666667,1352,1025304.0
33,5,5642,salgar,antioquia,1962,145,366183.77777777775,154,475243.5,27,95588.16666666669,326,937015.4444444444
34,5,5649,san carlos,antioquia,1962,392,260553.3333333333,466,289318.2777777777,1,778.2222222222222,859,550649.8333333334
35,5,5670,san roque,antioquia,1962,313,137944.6111111111,295,403075.1944444445,34,142116.69444444444,642,683136.5
36,5,5679,santa barbara,antioquia,1962,358,331409.8055555556,113,145299.94444444444,42,78839.38888888889,513,555549.1388888889
37,5,5686,santa rosa de osos,antioquia,1962,202,239361.88888888888,417,838420.1666666666,9,13765.75,628,1091547.8055555555
38,5,5697,santuario,antioquia,1962,841,393546.2222222222,423,219510.6111111111,52,82640.30555555555,1316,695697.1388888889
39,5,5756,sonson,antioquia,1962,512,303923.1666666667,74,91812.27777777778,68,73483.91666666667,654,469219.3611111111
40,5,5761,sopetran,antioquia,1962,469,290269.3333333333,182,409974.3611111111,105,188555.97222222225,756,888799.6666666666
41,5,5789,tamesis,antioquia,1962,669,538897.6388888889,214,329904.8333333333,80,120636.25,963,989438.7222222222
42,5,5809,titiribl,antioquia,1962,136,374618.1388888889,63,374736.6666666667,13,36307.277777777774,212,785662.0833333334
43,5,5837,turbo,antioquia,1962,503,373207.6111111111,244,544772.0833333334,0,0.0,747,917979.6944444444
44,5,5847,urrao,antioquia,1962,393,432358.6388888889,390,599779.8333333334,79,109351.55555555556,862,1141490.0277777778
45,5,5887,yarumal,antioquia,1962,616,382502.8333333333,369,1005802.6388888888,108,221098.22222222225,1093,1609403.6944444445
46,5,5890,yolombo,antioquia,1962,204,133532.63888888888,117,339735.5555555556,6,18747.694444444445,327,492015.8888888889
47,81,81001,arauca,arauca,1962,71,139551.1111111111,755,868194.25,0,0.0,826,1007745.3611111112
48,81,81591,puerto rondon,arauca,1962,9,19560.86111111111,143,154496.94444444444,0,0.0,152,174057.80555555556
49,81,81794,tame,arauca,1962,198,402481.1388888889,609,879576.6944444444,4,6563.888888888889,811,1288621.7222222222
50,8,8001,barranquilla,atlantico,1962,1216,2121680.75,749,4203937.083333333,100,222034.63888888888,2065,6547652.472222222
51,8,8638,sabanalarga,atlantico,1962,996,357003.3055555556,346,720366.9722222222,19,31357.444444444445,1361,1108727.7222222222
52,8,8685,santo tomas,atlantico,1962,746,389292.9166666667,108,270880.8333333333,1,6611.111111111111,855,666784.8611111111
53,13,13140,calamar,bolivar,1962,1289,1201835.7777777778,568,2112972.5,8,134441.66666666666,1865,3449249.9444444445
54,13,13001,cartagena,bolivar,1962,1418,1963239.8055555555,1025,4781876.166666667,114,574098.9722222222,2557,7319214.944444444
55,13,70215,corozal,bolivar,1962,186,512895.1944444445,416,2065066.5,93,239061.0833333333,695,2817022.777777777
56,13,13244,el carmen,bolivar,1962,480,473775.8333333333,362,1265692.5,94,236273.0833333333,936,1975741.4166666667
57,13,13430,magangue,bolivar,1962,495,596368.9722222222,379,1473443.361111111,11,40894.444444444445,885,2110706.777777777
58,13,70429,majagual,bolivar,1962,684,668297.3888888889,163,395456.3611111111,0,0.0,847,1063753.75
59,13,13442,maria la baja,bolivar,1962,484,343838.2222222222,203,565914.8888888889,16,69434.61111111111,703,979187.7222222222
60,13,13468,mompos,bolivar,1962,695,1327859.611111111,685,2603378.111111111,18,38913.47222222222,1398,3970151.194444445
61,13,70508,ovejas,bolivar,1962,398,346800.0,256,812071.5833333334,27,66335.41666666667,681,1225207.0
62,13,13654,san jacinto,bolivar,1962,247,120810.02777777778,91,309714.5,38,88927.47222222222,376,519452.0
63,13,13657,san juan nepomuceno,bolivar,1962,650,347147.0833333333,406,1099032.5277777778,59,242813.8333333333,1115,1688993.4444444445
64,13,70708,san marcoe,bolivar,1962,637,755790.7222222222,746,2102016.9444444445,2,28923.61111111111,1385,2886731.277777777
65,13,70713,san onofre,bolivar,1962,798,459877.8611111111,390,956932.3611111112,1,8098.611111111111,1189,1424908.8333333333
66,13,70717,san pedro,bolivar,1962,258,139820.27777777778,156,611797.4166666666,10,14365.944444444443,424,765983.6388888889
67,13,13744,simit,bolivar,1962,153,194553.19444444444,99,176303.69444444444,0,0.0,252,370856.8888888889
68,13,70742,since,bolivar,1962,631,664438.8611111111,466,1307154.5555555555,62,118235.94444444444,1159,2089829.361111111
69,13,70001,sincelejo,bolivar,1962,1351,1089418.0833333333,517,2480185.722222222,31,158177.91666666666,1899,3727781.722222222
70,13,70771,sucre,bolivar,1962,734,679329.9166666666,254,667897.8888888889,1,4722.222222222222,989,1351950.0277777778
71,15,15176,chiquinquira,boyaca,1962,1557,1599262.7222222222,551,1188190.4444444445,131,406483.6944444445,2239,3193936.861111111
72,15,15238,duitama,boyaca,1962,666,797276.3888888889,219,663552.9722222222,65,142891.6111111111,950,1603720.9722222222
73,15,15244,el cocuy,boyaca,1962,595,433188.3333333333,283,399185.9722222222,52,161951.91666666666,930,994326.2222222222
74,15,15248,el espino,boyaca,1962,1066,476548.25,342,309050.0833333333,30,56715.30555555556,1438,842313.6388888889
75,15,15299,garagoa,boyaca,1962,1374,1083367.9722222222,349,501198.25,93,151503.05555555556,1816,1736069.2777777778
76,15,15322,guateque,boyaca,1962,1231,768130.8333333334,158,247021.8055555556,73,108719.25,1462,1123871.8888888888
77,15,15325,guayata,boyaca,1962,1232,957441.8888888888,100,124174.13888888888,15,35723.13888888889,1347,1117339.1666666667
78,15,15403,la uvita,boyaca,1962,1394,729498.8055555555,264,213877.47222222225,12,24474.805555555555,1670,967851.0833333334
79,15,15407,leiva,boyaca,1962,1234,925736.8888888888,346,350463.9722222222,108,171049.75,1688,1447250.611111111
80,15,15455,miraflores,boyaca,1962,1347,1541163.8055555555,1149,812408.2777777778,130,255811.75,2626,2609383.833333333
81,15,15469,moniquira,boyaca,1962,1247,715168.75,286,565229.6944444444,105,299325.1388888889,1638,1579723.5833333333
82,15,85162,monterrey ,boyaca,1962,196,480799.1944444445,404,511787.8333333333,1,1369.4444444444443,601,993956.4722222222
83,15,15480,muso,boyaca,1962,193,223703.0,95,136107.66666666666,1,1371.3333333333333,289,361182.0
84,15,85225,nunchia,boyaca,1962,98,64151.38888888889,80,30255.75,0,0.0,178,94407.13888888888
85,15,85230,orocue,boyaca,1962,47,37653.11111111111,130,160395.0,0,0.0,177,198048.1111111111
86,15,15516,paipa,boyaca,1962,502,539282.5,167,317279.9722222222,65,130900.47222222222,734,987462.9444444444
87,15,15531,pauna,boyaca,1962,1104,729308.0277777778,294,383282.4722222222,36,68467.97222222222,1434,1181058.4722222222
88,15,85250,paz de ariporo,boyaca,1962,122,214506.94444444444,211,615616.2777777778,0,0.0,333,830123.2222222222
89,15,15542,pesca,boyaca,1962,1346,663991.1944444444,131,138376.69444444444,72,142607.33333333334,1549,944975.2222222222
90,15,15755,puebloviejo,boyaca,1962,1032,492915.0,180,142677.69444444444,17,17284.277777777777,1229,652876.9722222222
91,15,15572,puerto boyaca,boyaca,1962,373,678322.6666666666,178,1032803.3611111112,3,4578.194444444444,554,1715704.2222222222
92,15,15599,ramiriqui,boyaca,1962,1174,853314.0555555555,83,124141.08333333331,82,129463.5,1339,1106918.6388888888
93,15,15632,saboya,boyaca,1962,1143,1114270.6666666667,793,924502.9722222222,18,28347.5,1954,2067121.1388888888
94,15,15667,san luis de gaceno,boyaca,1962,719,1073825.7777777778,211,352516.25,7,50600.5,937,1476942.5277777778
95,15,85325,san luis de palenque,boyaca,1962,135,194546.1111111111,432,692072.8333333334,0,0.0,567,886618.9444444444
96,15,15693,santa rosa de viterbo,boyaca,1962,728,565137.6111111111,159,336030.0277777777,79,132552.77777777778,966,1033720.4166666666
97,15,15753,soata,boyaca,1962,1134,538582.1944444444,236,187619.0833333333,53,98320.44444444444,1423,824521.7222222222
98,15,15757,socha,boyaca,1962,693,425770.6666666667,119,113400.38888888888,10,20915.194444444445,822,560086.25
99,15,15759,sogamoso,boyaca,1962,2993,1724416.25,383,1458597.6388888888,85,143608.91666666666,3461,3326622.8055555555
100,15,85400,tamara,boyaca,1962,274,221703.6111111111,61,97846.33333333331,0,0.0,335,319549.94444444444
101,15,15804,tiband,boyaca,1962,1302,1092876.1666666667,83,97394.41666666669,69,137886.52777777778,1454,1328157.111111111
102,15,15814,toca,boyaca,1962,786,649200.7222222222,96,354716.3333333333,125,230413.75,1007,1234330.8055555555
103,15,15001,tunja,boyaca,1962,1962,2383284.3055555555,457,1399360.6666666667,374,975395.3055555556,2793,4758040.277777778
104,15,15861,ventaquemada,boyaca,1962,825,1028525.9722222222,91,177377.05555555556,40,73255.36111111111,956,1279158.3888888888
105,15,85001,yopal,boyaca,1962,491,680866.0555555555,578,1024300.0555555556,1,2156.6388888888887,1070,1707322.75
106,17,17013,aguadas,caldas,1962,460,438344.52777777775,215,714724.8611111111,78,259959.27777777775,753,1413028.6666666667
107,17,17042,anserma,caldas,1962,774,658582.3611111111,224,485043.0555555556,88,229745.5555555556,1086,1373370.9722222222
108,17,66045,apia,caldas,1962,308,283021.19444444444,290,451144.5833333333,48,237851.25,646,972017.0277777778
109,17,17050,aranzazu,caldas,1962,577,438052.2222222222,187,308956.5833333333,43,64007.36111111111,807,811016.1666666666
110,17,63001,armonia,caldas,1962,865,1668834.75,480,1540905.9722222222,123,366269.25,1468,3576009.972222222
111,17,17088,belalcazar,caldas,1962,413,610424.6666666666,162,237245.38888888888,18,95511.19444444444,593,943181.25
112,17,66088,belen de umbria,caldas,1962,326,309848.6111111111,231,275263.5277777777,67,338564.44444444444,624,923676.5833333334
113,17,63130,calarca,caldas,1962,468,1000889.6388888888,225,590319.3333333334,47,89659.41666666667,740,1680868.3888888888
114,17,17174,chinchina,caldas,1962,346,396580.7222222222,144,287368.4722222222,70,249681.3611111111,560,933630.5555555556
115,17,63272,filandia,caldas,1962,347,190119.02777777775,154,180130.1111111111,90,140880.88888888888,591,511130.02777777775
116,17,63302,genova,caldas,1962,124,196766.5,95,203651.02777777775,10,96402.27777777778,229,496819.8055555556
117,17,17380,la dorada,caldas,1962,370,1013268.0,549,2331578.333333333,54,155620.83333333334,973,3500467.1666666665
118,17,66400,la virginia,caldas,1962,189,288694.0,83,122412.75,3,9355.194444444443,275,420461.9444444445
119,17,17001,manizales,caldas,1962,531,1815341.6944444445,662,3683858.9166666665,185,648585.8888888889,1378,6147786.5
120,17,17433,manzanares,caldas,1962,930,770986.3611111111,430,626776.7777777778,51,169490.0,1411,1567253.1388888888
121,17,66440,marsella,caldas,1962,255,264988.44444444444,128,132318.08333333334,49,114616.36111111112,432,511922.8888888889
122,17,63470,montenegro,caldas,1962,212,318679.1666666667,103,259413.8611111111,50,213480.3333333333,365,791573.3611111111
123,17,17486,neira,caldas,1962,163,107639.75,102,109609.86111111112,23,100176.75,288,317426.3611111111
124,17,17513,pacora,caldas,1962,551,407302.0555555556,248,416540.6111111111,44,106694.36111111112,843,930537.0277777778
125,17,17541,pensilvania,caldas,1962,804,639394.0833333334,466,443686.77777777775,46,139783.91666666666,1316,1222864.7777777778
126,17,66001,pereira,caldas,1962,653,1107472.0833333333,532,2410433.3055555555,166,462923.2222222222,1351,3980828.611111111
127,17,63548,pijao,caldas,1962,139,590277.7777777778,82,271825.2777777777,21,57307.47222222222,242,919410.5277777778
128,17,63594,quimbaya,caldas,1962,458,534592.3888888889,117,239545.5833333333,63,198824.91666666663,638,972962.8888888888
129,17,66594,quinchia,caldas,1962,434,166119.75,134,92249.08333333331,25,111400.05555555556,593,369768.8888888889
130,17,17614,riosucio,caldas,1962,733,261424.5833333333,223,311994.8611111111,191,409488.9166666667,1147,982908.3611111112
131,17,17653,salamina,caldas,1962,515,588974.9166666666,255,471950.2222222222,65,112927.69444444444,835,1173852.8333333333
132,17,17662,samana,caldas,1962,447,325636.4166666667,133,151631.97222222222,16,39262.91666666666,596,516531.3055555556
133,17,66682,santa rosa de cabal,caldas,1962,450,350616.5,428,421505.0833333333,167,302094.7222222222,1045,1074216.3055555555
134,17,66687,santuario,caldas,1962,90,83209.33333333333,26,47996.194444444445,4,9680.555555555557,120,140886.08333333334
135,17,17877,viterbo,caldas,1962,134,191849.72222222225,29,109038.47222222222,30,115659.5,193,416547.6944444445
136,18,18094,belen de los andaqufes,caqueta,1962,757,464208.1388888889,352,573033.1666666666,72,132594.33333333334,1181,1169835.6388888888
137,18,18001,florencia,caqueta,1962,1920,1462426.4166666667,1092,2484522.611111111,213,480377.02777777775,3225,4427326.055555555
138,18,18592,puerto rico ,caqueta,1962,406,309359.8611111111,187,416545.8055555556,36,58764.277777777774,629,784669.9444444444
139,18,18753,san vicente del caguan,caqueta,1962,393,592020.75,351,551072.4722222222,51,81841.77777777778,795,1224935.0
140,18,18756,solano,caqueta,1962,325,310279.2777777777,247,342216.6111111111,1,3777.777777777778,573,656273.6666666666
141,19,19022,almaguer,cauca,1962,315,232233.69444444444,161,210554.44444444444,0,0.0,476,442788.1388888889
142,19,19100,bolivar,cauca,1962,606,384727.0,194,249101.94444444444,7,5495.722222222222,807,639324.6666666666
143,19,19142,caloto,cauca,1962,739,420459.5833333333,176,417562.5,103,167584.1111111111,1018,1005606.1944444444
144,19,19212,corinto,cauca,1962,318,207548.27777777775,207,276455.8888888889,39,100301.88888888888,564,584306.0555555555
145,19,19256,el tambo,cauca,1962,886,428230.9444444445,426,541586.4722222222,87,123501.69444444444,1399,1093319.111111111
146,19,19318,gua pf,cauca,1962,21,8266.25,0,0.0,0,0.0,21,8266.25
147,19,19450,mercaderes,cauca,1962,288,259130.0555555556,184,343116.19444444444,10,17247.444444444445,482,619493.6944444444
148,19,19455,miranda,cauca,1962,196,191021.91666666663,77,209850.3611111111,50,98321.38888888888,323,499193.6666666667
149,19,19517,paez,cauca,1962,333,137085.16666666666,313,267443.0555555556,3,3352.777777777778,649,407881.0
150,19,19532,patia,cauca,1962,465,459012.27777777775,314,724122.5555555555,22,33132.055555555555,801,1216266.8888888888
151,19,19548,piendamo,cauca,1962,1135,485829.3055555556,262,352249.9166666667,194,310488.94444444444,1591,1148568.1666666667
152,19,19001,popayan,cauca,1962,1001,898626.1388888889,923,3186213.1944444445,344,961513.3888888888,2268,5046352.722222222
153,19,19573,puerto tejada,cauca,1962,262,204986.0,90,250676.3333333333,44,72679.72222222222,396,528342.0555555555
154,19,19698,santander,cauca,1962,803,518395.1666666667,262,554189.6111111111,106,149341.69444444444,1171,1221926.4722222222
155,19,19807,timbio,cauca,1962,777,390201.0,246,290355.2777777777,207,354785.2777777777,1230,1035341.5555555556
156,27,27245,carmen de atrato,choco,1962,189,142988.41666666666,120,119167.63888888888,31,80965.33333333333,340,343121.3888888889
157,27,27001,quibdo,choco,1962,240,36727.083333333336,12,8145.833333333333,0,0.0,252,44872.91666666666
158,23,23068,ayapel,cordoba,1962,395,682569.8333333334,171,864414.1111111111,0,0.0,566,1546983.9444444445
159,23,23162,cerete,cordoba,1962,697,1374365.0,443,1889136.8055555555,10,122252.66666666669,1150,3385754.472222222
160,23,23182,chinu,cordoba,1962,746,523988.1666666667,275,756013.1388888889,3,37274.86111111111,1024,1317276.1666666667
161,23,23189,cienaga de oro,cordoba,1962,424,459674.8055555556,261,748571.8611111111,0,0.0,685,1208246.6666666667
162,23,23417,lorica,cordoba,1962,1452,1433070.25,586,2433133.972222222,42,127985.44444444444,2080,3994189.6666666665
163,23,23466,montelibano,cordoba,1962,387,753840.4444444444,185,1040100.6111111112,4,8056.583333333333,576,1801997.6388888888
164,23,23001,monteria,cordoba,1962,707,1619324.1388888888,605,4324970.472222222,24,211781.27777777775,1336,6156075.888888889
165,23,23555,planeta rica,cordoba,1962,618,617443.7777777778,322,1422339.4722222222,4,22031.055555555555,944,2061814.3055555555
166,23,23570,pueblonuevo,cordoba,1962,471,504431.0833333333,233,851485.6111111111,25,42073.11111111111,729,1397989.8055555555
167,23,23660,sahagun,cordoba,1962,964,805943.0833333334,464,2280635.472222222,19,156879.77777777778,1447,3243458.333333333
168,23,23670,san andres,cordoba,1962,698,381882.3333333333,149,476539.75,7,9681.027777777776,854,868103.1111111111
169,23,23675,san bernardo del viento,cordoba,1962,1087,920060.7777777778,184,634660.0555555555,2,22666.666666666668,1273,1577387.5
170,23,23686,san pelayo,cordoba,1962,438,597392.2777777778,266,959494.1666666666,2,31468.888888888887,706,1588355.3333333333
171,23,23807,tierralta,cordoba,1962,1435,1369294.75,413,1157411.9444444445,1,1306.1666666666667,1849,2528012.861111111
172,25,25040,anolaima,cundinamarca,1962,458,294282.75,128,94348.11111111112,120,236948.3611111111,706,625579.2222222222
173,25,25053,arbelaez,cundinamarca,1962,425,330583.8888888889,68,82041.05555555555,73,136784.83333333334,566,549409.7777777778
174,25,11001,bogota,cundinamarca,1962,0,0.0,0,0.0,0,0.0,0,0.0
175,25,25120,cabrera,cundinamarca,1962,370,251475.3333333333,1026,688098.6111111111,48,131092.19444444444,1444,1070666.1388888888
176,25,25123,cachipay,cundinamarca,1962,250,245308.1111111111,74,100203.66666666669,58,117022.33333333331,382,462534.1111111111
177,25,25151,caqueza,cundinamarca,1962,1436,1117397.7222222222,160,244482.19444444444,78,167269.6111111111,1674,1529149.5277777778
178,25,25175,chia,cundinamarca,1962,437,1066856.7222222222,135,447302.5833333333,57,117439.77777777778,629,1631599.0833333333
179,25,25183,choconta,cundinamarca,1962,1209,1216180.0,225,330317.5555555556,96,176438.27777777778,1530,1722935.8333333333
180,25,25245,el colegio,cundinamarca,1962,428,281455.3055555556,95,102808.91666666669,65,77069.97222222222,588,461334.1944444445
181,25,25269,facatativa,cundinamarca,1962,693,1068641.7222222222,242,746411.9166666666,163,451154.02777777775,1098,2266207.6666666665
182,25,25279,fomeque,cundinamarca,1962,535,629097.75,207,294735.6111111111,125,314373.9166666667,867,1238207.2777777778
183,25,25290,fusagasuga,cundinamarca,1962,924,886450.8333333334,554,758739.2777777778,509,822606.8611111111,1987,2467796.972222222
184,25,25293,gachala,cundinamarca,1962,1051,961177.6388888888,428,447339.4166666667,19,43937.444444444445,1498,1452454.5
185,25,25297,gacheta,cundinamarca,1962,1249,820853.9722222222,651,433549.1111111111,84,93893.83333333331,1984,1348296.9166666667
186,25,25307,girardot,cundinamarca,1962,335,906119.3611111112,294,1686151.1388888888,60,1221392.3888888888,689,3813662.888888889
187,25,25320,guaduas,cundinamarca,1962,391,268557.5,135,240618.0,82,189554.72222222225,608,698730.2222222222
188,25,25322,guasca,cundinamarca,1962,498,469820.5,101,127306.86111111112,32,54819.333333333336,631,651946.6944444444
189,25,25328,guayabal de siqui1,cundinamarca,1962,170,157842.63888888888,28,26734.388888888887,48,80134.69444444444,246,264711.7222222222
190,25,25377,la calera,cundinamarca,1962,730,1354193.5555555555,108,254927.75,116,287923.3333333333,954,1897044.6388888888
191,25,25386,la mesa,cundinamarca,1962,928,791656.9444444444,120,363867.0555555556,101,230330.16666666663,1149,1385854.1666666667
192,25,25394,la palma,cundinamarca,1962,675,495228.8888888889,304,678152.1944444444,73,230065.25,1052,1403446.3333333333
193,25,25398,la peña,cundinamarca,1962,398,205525.27777777775,71,104758.25,19,53839.944444444445,488,364123.4722222222
194,25,25402,la vega,cundinamarca,1962,430,478592.02777777775,112,156681.91666666666,42,107560.88888888888,584,742834.8333333334
195,25,25426,machota,cundinamarca,1962,798,700329.1666666666,96,148627.22222222222,8,13652.888888888889,902,862609.2777777778
196,25,25438,medina,cundinamarca,1962,351,484750.27777777775,593,500553.1944444445,2,3044.4166666666665,946,988347.8888888888
197,25,25491,nocaima,cundinamarca,1962,177,127331.41666666669,75,107497.13888888888,34,89073.38888888889,286,323901.94444444444
198,25,25513,pacho,cundinamarca,1962,772,451088.3888888889,641,1117524.75,140,492775.6944444445,1553,2061388.8333333333
199,25,25535,pasca,cundinamarca,1962,472,637723.3611111111,323,249452.8055555556,51,188018.5833333333,846,1075194.75
200,25,25596,quipile,cundinamarca,1962,370,307864.3333333333,67,53295.0,42,87531.58333333333,479,448690.9166666667
201,25,11001,san bernardo,cundinamarca,1962,425,489976.8333333333,171,121587.77777777778,34,74357.05555555555,630,685921.6666666666
202,25,25658,san francisco,cundinamarca,1962,383,411518.52777777775,178,349937.9166666667,87,157658.47222222222,648,919114.9166666666
203,25,25662,san juan de rioseco,cundinamarca,1962,834,779948.1944444444,121,286399.94444444444,68,181572.27777777775,1023,1247920.4166666667
204,25,25718,sasaima,cundinamarca,1962,350,261119.52777777775,154,161117.02777777778,90,173656.41666666666,594,595892.9722222222
205,25,25754,soacha,cundinamarca,1962,465,500159.8333333333,137,232489.16666666663,60,77877.0,662,810526.0
206,25,25758,sopo,cundinamarca,1962,82,95937.13888888888,74,151427.02777777778,42,84896.11111111111,198,332260.2777777777
207,25,25769,subachoque,cundinamarca,1962,422,755739.7222222222,84,208118.72222222225,13,23757.027777777777,519,987615.4722222222
208,25,25815,tocaima,cundinamarca,1962,298,427491.9166666667,83,296975.8333333333,15,70107.52777777778,396,794575.2777777778
209,25,25843,ubate,cundinamarca,1962,776,707010.6388888889,233,1049934.6388888888,98,173768.33333333334,1107,1930713.611111111
210,25,25845,une,cundinamarca,1962,322,336812.5,44,99537.36111111112,56,111818.44444444444,422,548168.3055555555
211,25,25851,utica,cundinamarca,1962,151,136071.30555555556,84,177037.52777777778,7,37070.86111111111,242,350179.69444444444
212,25,25862,vergara,cundinamarca,1962,534,537177.8055555555,92,162705.1111111111,35,79732.36111111111,661,779615.2777777778
213,25,25875,villeta,cundinamarca,1962,317,250914.3333333333,99,209966.52777777775,89,187575.63888888888,505,648456.5
214,25,25878,viota,cundinamarca,1962,625,858643.0833333334,106,245707.6111111111,111,324797.75,842,1429148.4444444445
215,25,25899,zipaquira,cundinamarca,1962,513,909327.1666666666,142,550016.5833333334,78,157825.16666666666,733,1617168.9166666667
216,44,44078,barrancas,guajira,1962,310,387158.9444444445,175,479639.4166666667,20,32887.916666666664,505,899686.2777777778
217,44,44279,fonseca,guajira,1962,406,671999.6111111111,189,575933.0833333334,17,38819.5,612,1286752.1944444445
218,44,44001,riohacha,guajira,1962,297,323404.2222222222,162,475717.6111111111,75,156941.63888888888,534,956063.4722222222
219,44,44650,san juan del cesar,guajira,1962,529,1397097.3055555555,472,1835255.3055555555,4,14478.333333333334,1005,3246830.9444444445
220,44,44874,villanueva,guajira,1962,692,1093815.8888888888,317,1174601.7777777778,47,220706.75,1056,2489124.4166666665
221,41,41006,acevedo,huila,1962,632,340349.9166666667,223,141748.83333333334,33,59194.47222222222,888,541293.2222222222
222,41,41020,algeciras,huila,1962,389,332898.7222222222,227,298715.9722222222,25,73356.41666666667,641,704971.1111111111
223,41,41078,baraya,huila,1962,363,365390.4444444445,665,912210.5555555556,27,111906.27777777778,1055,1389507.2777777778
224,41,41132,campoalegre,huila,1962,301,782160.5555555555,158,589796.5833333334,47,82784.80555555555,506,1454741.9444444445
225,41,41797,carnicerias,huila,1962,426,428171.4444444445,245,404263.3055555556,16,75288.27777777778,687,907723.0277777778
226,41,41298,garzon,huila,1962,625,497768.9722222222,791,1434119.5277777778,113,408664.8888888889,1529,2340553.388888889
227,41,41306,gigante,huila,1962,524,406268.3611111111,358,534460.6388888889,50,107549.55555555556,932,1048278.5555555556
228,41,41319,guadalupe,huila,1962,401,234585.3611111111,271,361911.5833333333,16,57323.05555555556,688,653820.0
229,41,41396,la plata,huila,1962,458,570907.2222222222,376,675411.8888888889,37,86376.05555555555,871,1332695.1666666667
230,41,41001,neiva,huila,1962,1610,3845475.0833333335,1845,5063607.25,361,1389128.5555555555,3816,10298210.888888888
231,41,41524,palermo,huila,1962,303,373895.1666666667,454,724212.2777777778,57,167946.77777777778,814,1266054.2222222222
232,41,41551,pitalito,huila,1962,666,521881.1111111111,461,647729.75,37,75967.80555555555,1164,1245578.6666666667
